year,quarter,quarter_str,zip3,substance,grams,zip3_pop,gramsper100K,cnty_RUCC
2020,3,2020Q3,007,OXYCODONE,3524.05,1186083.501,297.12,1
2020,3,2020Q3,007,TAPENTADOL,17,1186083.501,1.43,1
2020,3,2020Q3,009,AMPHETAMINE,4607.05,940484.9187,489.86,1
2020,3,2020Q3,009,BUPRENORPHINE,458.88,940484.9187,48.79,1
2020,3,2020Q3,009,CODEINE,2016.72,940484.9187,214.43,1
2020,3,2020Q3,009,FENTANYL,70.71,940484.9187,7.52,1
2020,3,2020Q3,009,HYDROCODONE,70.62,940484.9187,7.51,1
2020,3,2020Q3,009,HYDROMORPHONE,17.29,940484.9187,1.84,1
2020,3,2020Q3,009,LISDEXAMFETAMINE,1327.9,940484.9187,141.19,1
2020,3,2020Q3,009,MEPERIDINE,1390.7,940484.9187,147.87,1
2020,3,2020Q3,009,METHADONE,11061.94,940484.9187,1176.2,1
2020,3,2020Q3,009,METHYLPHENIDATE,4216.03,940484.9187,448.28,1
2020,3,2020Q3,009,MORPHINE,817.72,940484.9187,86.95,1
2020,3,2020Q3,009,OXYCODONE,4127.98,940484.9187,438.92,1
2020,3,2020Q3,009,TAPENTADOL,259,940484.9187,27.54,1
2020,3,2020Q3,010,AMPHETAMINE,9214,466090.2259,1976.87,2
2020,3,2020Q3,010,BUPRENORPHINE,3697.27,466090.2259,793.25,2
2020,3,2020Q3,010,CODEINE,2226.89,466090.2259,477.78,2
2020,3,2020Q3,010,FENTANYL,74.38,466090.2259,15.96,2
2020,3,2020Q3,010,HYDROCODONE,1568.17,466090.2259,336.45,2
2020,3,2020Q3,010,HYDROMORPHONE,413.56,466090.2259,88.73,2
2020,3,2020Q3,010,LISDEXAMFETAMINE,2002.54,466090.2259,429.65,2
2020,3,2020Q3,010,MEPERIDINE,52.29,466090.2259,11.22,2
2020,3,2020Q3,010,METHADONE,14586.95,466090.2259,3129.64,2
2020,3,2020Q3,010,METHAMPHETAMINE,1.61,466090.2259,0.35,2
2020,3,2020Q3,010,METHYLPHENIDATE,8529.22,466090.2259,1829.95,2
2020,3,2020Q3,010,MORPHINE,5185.16,466090.2259,1112.48,2
2020,3,2020Q3,010,OXYCODONE,17130.02,466090.2259,3675.26,2
2020,3,2020Q3,010,OXYMORPHONE,34.44,466090.2259,7.39,2
2020,3,2020Q3,010,TAPENTADOL,796.5,466090.2259,170.89,2
2020,3,2020Q3,011,AMPHETAMINE,2288.68,167032.2128,1370.2,2
2020,3,2020Q3,011,BUPRENORPHINE,1460.14,167032.2128,874.17,2
2020,3,2020Q3,011,CODEINE,654.79,167032.2128,392.01,2
2020,3,2020Q3,011,FENTANYL,28.53,167032.2128,17.08,2
2020,3,2020Q3,011,HYDROCODONE,365.45,167032.2128,218.79,2
2020,3,2020Q3,011,HYDROMORPHONE,322.63,167032.2128,193.15,2
2020,3,2020Q3,011,LISDEXAMFETAMINE,626.08,167032.2128,374.83,2
2020,3,2020Q3,011,MEPERIDINE,31.81,167032.2128,19.04,2
2020,3,2020Q3,011,METHADONE,8858.24,167032.2128,5303.31,2
2020,3,2020Q3,011,METHYLPHENIDATE,2977.97,167032.2128,1782.87,2
2020,3,2020Q3,011,MORPHINE,2190.57,167032.2128,1311.47,2
2020,3,2020Q3,011,OXYCODONE,6970.47,167032.2128,4173.13,2
2020,3,2020Q3,011,OXYMORPHONE,19.72,167032.2128,11.81,2
2020,3,2020Q3,011,TAPENTADOL,147,167032.2128,88.01,2
2020,3,2020Q3,012,AMPHETAMINE,2684.66,124443.3472,2157.34,2
2020,3,2020Q3,012,BUPRENORPHINE,1673.35,124443.3472,1344.67,2
2020,3,2020Q3,012,CODEINE,457.92,124443.3472,367.97,2
2020,3,2020Q3,012,FENTANYL,19.44,124443.3472,15.62,2
2020,3,2020Q3,012,HYDROCODONE,545.76,124443.3472,438.56,2
2020,3,2020Q3,012,HYDROMORPHONE,106.53,124443.3472,85.61,2
2020,3,2020Q3,012,LISDEXAMFETAMINE,695.45,124443.3472,558.85,2
2020,3,2020Q3,012,MEPERIDINE,0,124443.3472,0,2
2020,3,2020Q3,012,METHADONE,5121.96,124443.3472,4115.9,2
2020,3,2020Q3,012,METHAMPHETAMINE,0,124443.3472,0,2
2020,3,2020Q3,012,METHYLPHENIDATE,3693.28,124443.3472,2967.84,2
2020,3,2020Q3,012,MORPHINE,874.92,124443.3472,703.07,2
2020,3,2020Q3,012,OXYCODONE,3339.91,124443.3472,2683.88,2
2020,3,2020Q3,012,OXYMORPHONE,23.55,124443.3472,18.92,2
2020,3,2020Q3,012,TAPENTADOL,70,124443.3472,56.25,2
2020,3,2020Q3,013,AMPHETAMINE,2850.02,83384.3556,3417.93,2
2020,3,2020Q3,013,BUPRENORPHINE,1161.66,83384.3556,1393.14,2
2020,3,2020Q3,013,CODEINE,365.15,83384.3556,437.91,2
2020,3,2020Q3,013,FENTANYL,9.82,83384.3556,11.78,2
2020,3,2020Q3,013,HYDROCODONE,286.53,83384.3556,343.63,2
2020,3,2020Q3,013,HYDROMORPHONE,79.78,83384.3556,95.68,2
2020,3,2020Q3,013,LISDEXAMFETAMINE,501.21,83384.3556,601.08,2
2020,3,2020Q3,013,MEPERIDINE,1.31,83384.3556,1.57,2
2020,3,2020Q3,013,METHADONE,2073.67,83384.3556,2486.88,2
2020,3,2020Q3,013,METHYLPHENIDATE,1904.78,83384.3556,2284.34,2
2020,3,2020Q3,013,MORPHINE,1038.77,83384.3556,1245.76,2
2020,3,2020Q3,013,OXYCODONE,3035.96,83384.3556,3640.92,2
2020,3,2020Q3,013,OXYMORPHONE,7.76,83384.3556,9.31,2
2020,3,2020Q3,013,TAPENTADOL,55.5,83384.3556,66.56,2
2020,3,2020Q3,014,AMPHETAMINE,5983.47,226270.9101,2644.38,1
2020,3,2020Q3,014,BUPRENORPHINE,1449.17,226270.9101,640.46,1
2020,3,2020Q3,014,CODEINE,1089.98,226270.9101,481.71,1
2020,3,2020Q3,014,FENTANYL,21.87,226270.9101,9.67,1
2020,3,2020Q3,014,HYDROCODONE,953.14,226270.9101,421.24,1
2020,3,2020Q3,014,HYDROMORPHONE,109.2,226270.9101,48.26,1
2020,3,2020Q3,014,LISDEXAMFETAMINE,1540.06,226270.9101,680.63,1
2020,3,2020Q3,014,MEPERIDINE,2.29,226270.9101,1.01,1
2020,3,2020Q3,014,METHADONE,7684.68,226270.9101,3396.23,1
2020,3,2020Q3,014,METHAMPHETAMINE,2.41,226270.9101,1.07,1
2020,3,2020Q3,014,METHYLPHENIDATE,5366.98,226270.9101,2371.93,1
2020,3,2020Q3,014,MORPHINE,1627.12,226270.9101,719.1,1
2020,3,2020Q3,014,OXYCODONE,5943.25,226270.9101,2626.61,1
2020,3,2020Q3,014,OXYMORPHONE,2.32,226270.9101,1.03,1
2020,3,2020Q3,014,TAPENTADOL,356,226270.9101,157.33,1
2020,3,2020Q3,015,AMPHETAMINE,8449.39,398688.202,2119.3,1
2020,3,2020Q3,015,BUPRENORPHINE,1827.72,398688.202,458.43,1
2020,3,2020Q3,015,CODEINE,1944.37,398688.202,487.69,1
2020,3,2020Q3,015,FENTANYL,33.05,398688.202,8.29,1
2020,3,2020Q3,015,HYDROCODONE,1256.72,398688.202,315.21,1
2020,3,2020Q3,015,HYDROMORPHONE,145.21,398688.202,36.42,1
2020,3,2020Q3,015,LISDEXAMFETAMINE,1531.97,398688.202,384.25,1
2020,3,2020Q3,015,MEPERIDINE,15.25,398688.202,3.83,1
2020,3,2020Q3,015,METHADONE,4393.56,398688.202,1102,1
2020,3,2020Q3,015,METHYLPHENIDATE,7024.66,398688.202,1761.94,1
2020,3,2020Q3,015,MORPHINE,2040.01,398688.202,511.68,1
2020,3,2020Q3,015,OXYCODONE,7857.6,398688.202,1970.86,1
2020,3,2020Q3,015,OXYMORPHONE,48.35,398688.202,12.13,1
2020,3,2020Q3,015,TAPENTADOL,611,398688.202,153.25,1
2020,3,2020Q3,016,AMPHETAMINE,5649.17,191914.8485,2943.58,2
2020,3,2020Q3,016,BUPRENORPHINE,2401.06,191914.8485,1251.11,2
2020,3,2020Q3,016,CODEINE,1299.04,191914.8485,676.88,2
2020,3,2020Q3,016,FENTANYL,23.33,191914.8485,12.16,2
2020,3,2020Q3,016,HYDROCODONE,762.44,191914.8485,397.28,2
2020,3,2020Q3,016,HYDROMORPHONE,151.94,191914.8485,79.17,2
2020,3,2020Q3,016,LISDEXAMFETAMINE,989.13,191914.8485,515.4,2
2020,3,2020Q3,016,MEPERIDINE,1.63,191914.8485,0.85,2
2020,3,2020Q3,016,METHADONE,9469.73,191914.8485,4934.34,2
2020,3,2020Q3,016,METHAMPHETAMINE,0.8,191914.8485,0.42,2
2020,3,2020Q3,016,METHYLPHENIDATE,3493.51,191914.8485,1820.34,2
2020,3,2020Q3,016,MORPHINE,1382.76,191914.8485,720.51,2
2020,3,2020Q3,016,OXYCODONE,6777.54,191914.8485,3531.53,2
2020,3,2020Q3,016,OXYMORPHONE,3.57,191914.8485,1.86,2
2020,3,2020Q3,016,TAPENTADOL,239.5,191914.8485,124.79,2
2020,3,2020Q3,017,AMPHETAMINE,11803.11,406479.7696,2903.74,1
2020,3,2020Q3,017,BUPRENORPHINE,1600.25,406479.7696,393.69,1
2020,3,2020Q3,017,CODEINE,1533.47,406479.7696,377.26,1
2020,3,2020Q3,017,FENTANYL,47.05,406479.7696,11.57,1
2020,3,2020Q3,017,HYDROCODONE,938.58,406479.7696,230.9,1
2020,3,2020Q3,017,HYDROMORPHONE,360.2,406479.7696,88.61,1
2020,3,2020Q3,017,LISDEXAMFETAMINE,2658.68,406479.7696,654.07,1
2020,3,2020Q3,017,MEPERIDINE,13.29,406479.7696,3.27,1
2020,3,2020Q3,017,METHADONE,3896.19,406479.7696,958.52,1
2020,3,2020Q3,017,METHAMPHETAMINE,3.21,406479.7696,0.79,1
2020,3,2020Q3,017,METHYLPHENIDATE,9292.33,406479.7696,2286.05,1
2020,3,2020Q3,017,MORPHINE,2555.07,406479.7696,628.58,1
2020,3,2020Q3,017,OXYCODONE,7134.98,406479.7696,1755.31,1
2020,3,2020Q3,017,OXYMORPHONE,3.57,406479.7696,0.88,1
2020,3,2020Q3,017,TAPENTADOL,456,406479.7696,112.18,1
2020,3,2020Q3,018,AMPHETAMINE,21352.84,713612.0414,2992.22,1
2020,3,2020Q3,018,BUPRENORPHINE,4965.39,713612.0414,695.81,1
2020,3,2020Q3,018,CODEINE,5533.41,713612.0414,775.41,1
2020,3,2020Q3,018,FENTANYL,87.69,713612.0414,12.29,1
2020,3,2020Q3,018,HYDROCODONE,3476.19,713612.0414,487.13,1
2020,3,2020Q3,018,HYDROMORPHONE,682.87,713612.0414,95.69,1
2020,3,2020Q3,018,LISDEXAMFETAMINE,4592.43,713612.0414,643.55,1
2020,3,2020Q3,018,MEPERIDINE,24.18,713612.0414,3.39,1
2020,3,2020Q3,018,METHADONE,17859.83,713612.0414,2502.74,1
2020,3,2020Q3,018,METHAMPHETAMINE,4.42,713612.0414,0.62,1
2020,3,2020Q3,018,METHYLPHENIDATE,12944.55,713612.0414,1813.95,1
2020,3,2020Q3,018,MORPHINE,7441.99,713612.0414,1042.86,1
2020,3,2020Q3,018,OXYCODONE,19696.53,713612.0414,2760.12,1
2020,3,2020Q3,018,OXYMORPHONE,139.21,713612.0414,19.51,1
2020,3,2020Q3,018,TAPENTADOL,6773,713612.0414,949.12,1
2020,3,2020Q3,019,AMPHETAMINE,18717.61,528031.1383,3544.79,1
2020,3,2020Q3,019,BUPRENORPHINE,3722.74,528031.1383,705.02,1
2020,3,2020Q3,019,CODEINE,1700.18,528031.1383,321.98,1
2020,3,2020Q3,019,FENTANYL,38.04,528031.1383,7.2,1
2020,3,2020Q3,019,HYDROCODONE,1856.3,528031.1383,351.55,1
2020,3,2020Q3,019,HYDROMORPHONE,306.26,528031.1383,58,1
2020,3,2020Q3,019,LISDEXAMFETAMINE,4088.32,528031.1383,774.26,1
2020,3,2020Q3,019,MEPERIDINE,36.17,528031.1383,6.85,1
2020,3,2020Q3,019,METHADONE,13659.72,528031.1383,2586.92,1
2020,3,2020Q3,019,METHAMPHETAMINE,2.41,528031.1383,0.46,1
2020,3,2020Q3,019,METHYLPHENIDATE,9404.6,528031.1383,1781.07,1
2020,3,2020Q3,019,MORPHINE,2175.97,528031.1383,412.09,1
2020,3,2020Q3,019,OXYCODONE,9748.71,528031.1383,1846.24,1
2020,3,2020Q3,019,OXYMORPHONE,53.62,528031.1383,10.15,1
2020,3,2020Q3,019,TAPENTADOL,1087,528031.1383,205.86,1
2020,3,2020Q3,020,AMPHETAMINE,15018.89,428643.4648,3503.82,1
2020,3,2020Q3,020,BUPRENORPHINE,1970.83,428643.4648,459.78,1
2020,3,2020Q3,020,CODEINE,1446.01,428643.4648,337.35,1
2020,3,2020Q3,020,FENTANYL,28.79,428643.4648,6.72,1
2020,3,2020Q3,020,HYDROCODONE,1052.46,428643.4648,245.53,1
2020,3,2020Q3,020,HYDROMORPHONE,336.11,428643.4648,78.41,1
2020,3,2020Q3,020,LISDEXAMFETAMINE,3363.39,428643.4648,784.66,1
2020,3,2020Q3,020,MEPERIDINE,0.54,428643.4648,0.13,1
2020,3,2020Q3,020,METHADONE,485.12,428643.4648,113.18,1
2020,3,2020Q3,020,METHYLPHENIDATE,9131.97,428643.4648,2130.43,1
2020,3,2020Q3,020,MORPHINE,1771.11,428643.4648,413.19,1
2020,3,2020Q3,020,OXYCODONE,7712.84,428643.4648,1799.36,1
2020,3,2020Q3,020,OXYMORPHONE,20.96,428643.4648,4.89,1
2020,3,2020Q3,020,TAPENTADOL,315.5,428643.4648,73.6,1
2020,3,2020Q3,021,AMPHETAMINE,34527.95,1433103.372,2409.31,1
2020,3,2020Q3,021,BUPRENORPHINE,9909.42,1433103.372,691.47,1
2020,3,2020Q3,021,CODEINE,4542.66,1433103.372,316.98,1
2020,3,2020Q3,021,FENTANYL,91.7,1433103.372,6.4,1
2020,3,2020Q3,021,HYDROCODONE,2198.58,1433103.372,153.41,1
2020,3,2020Q3,021,HYDROMORPHONE,1622.82,1433103.372,113.24,1
2020,3,2020Q3,021,LISDEXAMFETAMINE,6745.27,1433103.372,470.68,1
2020,3,2020Q3,021,MEPERIDINE,142.05,1433103.372,9.91,1
2020,3,2020Q3,021,METHADONE,25244.98,1433103.372,1761.56,1
2020,3,2020Q3,021,METHAMPHETAMINE,8.44,1433103.372,0.59,1
2020,3,2020Q3,021,METHYLPHENIDATE,17024.37,1433103.372,1187.94,1
2020,3,2020Q3,021,MORPHINE,5001.83,1433103.372,349.02,1
2020,3,2020Q3,021,OXYCODONE,25403.76,1433103.372,1772.64,1
2020,3,2020Q3,021,OXYMORPHONE,40.86,1433103.372,2.85,1
2020,3,2020Q3,021,TAPENTADOL,724,1433103.372,50.52,1
2020,3,2020Q3,022,AMPHETAMINE,1562.1,46477.90229,3360.95,1
2020,3,2020Q3,022,BUPRENORPHINE,133.35,46477.90229,286.91,1
2020,3,2020Q3,022,CODEINE,160.57,46477.90229,345.48,1
2020,3,2020Q3,022,FENTANYL,13.29,46477.90229,28.59,1
2020,3,2020Q3,022,HYDROCODONE,36.63,46477.90229,78.81,1
2020,3,2020Q3,022,HYDROMORPHONE,228.82,46477.90229,492.32,1
2020,3,2020Q3,022,LISDEXAMFETAMINE,392.53,46477.90229,844.55,1
2020,3,2020Q3,022,MEPERIDINE,9.91,46477.90229,21.32,1
2020,3,2020Q3,022,METHADONE,318.32,46477.90229,684.88,1
2020,3,2020Q3,022,METHYLPHENIDATE,832.02,46477.90229,1790.14,1
2020,3,2020Q3,022,MORPHINE,740.13,46477.90229,1592.43,1
2020,3,2020Q3,022,OXYCODONE,1902.63,46477.90229,4093.62,1
2020,3,2020Q3,022,OXYMORPHONE,33.19,46477.90229,71.41,1
2020,3,2020Q3,022,TAPENTADOL,120,46477.90229,258.19,1
2020,3,2020Q3,023,AMPHETAMINE,14674.56,441804.7507,3321.5,1
2020,3,2020Q3,023,BUPRENORPHINE,3822.96,441804.7507,865.31,1
2020,3,2020Q3,023,CODEINE,1720.66,441804.7507,389.46,1
2020,3,2020Q3,023,FENTANYL,45.97,441804.7507,10.41,1
2020,3,2020Q3,023,HYDROCODONE,1389.63,441804.7507,314.53,1
2020,3,2020Q3,023,HYDROMORPHONE,299.81,441804.7507,67.86,1
2020,3,2020Q3,023,LISDEXAMFETAMINE,2651.74,441804.7507,600.21,1
2020,3,2020Q3,023,MEPERIDINE,35.95,441804.7507,8.14,1
2020,3,2020Q3,023,METHADONE,7752.03,441804.7507,1754.63,1
2020,3,2020Q3,023,METHAMPHETAMINE,2.01,441804.7507,0.45,1
2020,3,2020Q3,023,METHYLPHENIDATE,7726.2,441804.7507,1748.78,1
2020,3,2020Q3,023,MORPHINE,2861.81,441804.7507,647.75,1
2020,3,2020Q3,023,OXYCODONE,12269.1,441804.7507,2777.04,1
2020,3,2020Q3,023,OXYMORPHONE,12.13,441804.7507,2.75,1
2020,3,2020Q3,023,TAPENTADOL,498.5,441804.7507,112.83,1
2020,3,2020Q3,024,AMPHETAMINE,10962.99,413849.6289,2649.03,1
2020,3,2020Q3,024,BUPRENORPHINE,1104.63,413849.6289,266.92,1
2020,3,2020Q3,024,CODEINE,1173.58,413849.6289,283.58,1
2020,3,2020Q3,024,FENTANYL,23.66,413849.6289,5.72,1
2020,3,2020Q3,024,HYDROCODONE,563.34,413849.6289,136.12,1
2020,3,2020Q3,024,HYDROMORPHONE,198.57,413849.6289,47.98,1
2020,3,2020Q3,024,LISDEXAMFETAMINE,3010.17,413849.6289,727.36,1
2020,3,2020Q3,024,MEPERIDINE,6.54,413849.6289,1.58,1
2020,3,2020Q3,024,METHADONE,1310.83,413849.6289,316.74,1
2020,3,2020Q3,024,METHAMPHETAMINE,1.21,413849.6289,0.29,1
2020,3,2020Q3,024,METHYLPHENIDATE,10115.93,413849.6289,2444.35,1
2020,3,2020Q3,024,MORPHINE,777.47,413849.6289,187.86,1
2020,3,2020Q3,024,OXYCODONE,3939.25,413849.6289,951.86,1
2020,3,2020Q3,024,OXYMORPHONE,13.29,413849.6289,3.21,1
2020,3,2020Q3,024,TAPENTADOL,247,413849.6289,59.68,1
2020,3,2020Q3,025,AMPHETAMINE,5213.96,114655.9815,4547.48,1
2020,3,2020Q3,025,BUPRENORPHINE,1195.5,114655.9815,1042.68,1
2020,3,2020Q3,025,CODEINE,702.03,114655.9815,612.29,1
2020,3,2020Q3,025,FENTANYL,14.25,114655.9815,12.43,1
2020,3,2020Q3,025,HYDROCODONE,403.83,114655.9815,352.21,1
2020,3,2020Q3,025,HYDROMORPHONE,95.67,114655.9815,83.44,1
2020,3,2020Q3,025,LISDEXAMFETAMINE,1111.69,114655.9815,969.59,1
2020,3,2020Q3,025,MEPERIDINE,2.4,114655.9815,2.09,1
2020,3,2020Q3,025,METHADONE,3745.66,114655.9815,3266.87,1
2020,3,2020Q3,025,METHYLPHENIDATE,2795.74,114655.9815,2438.37,1
2020,3,2020Q3,025,MORPHINE,913.63,114655.9815,796.84,1
2020,3,2020Q3,025,OXYCODONE,3801.58,114655.9815,3315.64,1
2020,3,2020Q3,025,OXYMORPHONE,0,114655.9815,0,1
2020,3,2020Q3,025,TAPENTADOL,111,114655.9815,96.81,1
2020,3,2020Q3,026,AMPHETAMINE,6989.22,154780.7696,4515.56,3
2020,3,2020Q3,026,BUPRENORPHINE,1668.75,154780.7696,1078.14,3
2020,3,2020Q3,026,CODEINE,824.05,154780.7696,532.4,3
2020,3,2020Q3,026,FENTANYL,16.74,154780.7696,10.82,3
2020,3,2020Q3,026,HYDROCODONE,700.4,154780.7696,452.51,3
2020,3,2020Q3,026,HYDROMORPHONE,125.79,154780.7696,81.27,3
2020,3,2020Q3,026,LISDEXAMFETAMINE,1422.7,154780.7696,919.17,3
2020,3,2020Q3,026,MEPERIDINE,2.18,154780.7696,1.41,3
2020,3,2020Q3,026,METHADONE,3087.74,154780.7696,1994.91,3
2020,3,2020Q3,026,METHAMPHETAMINE,0,154780.7696,0,3
2020,3,2020Q3,026,METHYLPHENIDATE,3895.71,154780.7696,2516.92,3
2020,3,2020Q3,026,MORPHINE,1410.86,154780.7696,911.52,3
2020,3,2020Q3,026,OXYCODONE,4908.26,154780.7696,3171.1,3
2020,3,2020Q3,026,OXYMORPHONE,13.2,154780.7696,8.53,3
2020,3,2020Q3,026,TAPENTADOL,248,154780.7696,160.23,3
2020,3,2020Q3,027,AMPHETAMINE,14041.61,554311.0418,2533.16,1
2020,3,2020Q3,027,BUPRENORPHINE,6567.23,554311.0418,1184.76,1
2020,3,2020Q3,027,CODEINE,2483.12,554311.0418,447.97,1
2020,3,2020Q3,027,FENTANYL,103.75,554311.0418,18.72,1
2020,3,2020Q3,027,HYDROCODONE,2370.3,554311.0418,427.61,1
2020,3,2020Q3,027,HYDROMORPHONE,417.9,554311.0418,75.39,1
2020,3,2020Q3,027,LISDEXAMFETAMINE,2507.22,554311.0418,452.31,1
2020,3,2020Q3,027,MEPERIDINE,16.67,554311.0418,3.01,1
2020,3,2020Q3,027,METHADONE,20336.33,554311.0418,3668.76,1
2020,3,2020Q3,027,METHAMPHETAMINE,1.61,554311.0418,0.29,1
2020,3,2020Q3,027,METHYLPHENIDATE,7680.27,554311.0418,1385.55,1
2020,3,2020Q3,027,MORPHINE,6870.88,554311.0418,1239.54,1
2020,3,2020Q3,027,OXYCODONE,23186.28,554311.0418,4182.9,1
2020,3,2020Q3,027,OXYMORPHONE,170.57,554311.0418,30.77,1
2020,3,2020Q3,027,TAPENTADOL,1366.5,554311.0418,246.52,1
2020,3,2020Q3,028,AMPHETAMINE,26540.12,678438.6726,3911.94,1
2020,3,2020Q3,028,BUPRENORPHINE,5125.96,678438.6726,755.55,1
2020,3,2020Q3,028,CODEINE,2425.39,678438.6726,357.5,1
2020,3,2020Q3,028,FENTANYL,63.49,678438.6726,9.36,1
2020,3,2020Q3,028,HYDROCODONE,4353.24,678438.6726,641.66,1
2020,3,2020Q3,028,HYDROMORPHONE,621.85,678438.6726,91.66,1
2020,3,2020Q3,028,LISDEXAMFETAMINE,5372.28,678438.6726,791.86,1
2020,3,2020Q3,028,MEPERIDINE,12.53,678438.6726,1.85,1
2020,3,2020Q3,028,METHADONE,23211.56,678438.6726,3421.32,1
2020,3,2020Q3,028,METHAMPHETAMINE,1.61,678438.6726,0.24,1
2020,3,2020Q3,028,METHYLPHENIDATE,11355.91,678438.6726,1673.83,1
2020,3,2020Q3,028,MORPHINE,5061.08,678438.6726,745.99,1
2020,3,2020Q3,028,OXYCODONE,16902.38,678438.6726,2491.36,1
2020,3,2020Q3,028,OXYMORPHONE,54.86,678438.6726,8.09,1
2020,3,2020Q3,028,TAPENTADOL,1081,678438.6726,159.34,1
2020,3,2020Q3,029,AMPHETAMINE,14075.2,378686.2547,3716.85,1
2020,3,2020Q3,029,BUPRENORPHINE,3601.55,378686.2547,951.06,1
2020,3,2020Q3,029,CODEINE,1273.36,378686.2547,336.26,1
2020,3,2020Q3,029,FENTANYL,43.57,378686.2547,11.51,1
2020,3,2020Q3,029,HYDROCODONE,2774.43,378686.2547,732.65,1
2020,3,2020Q3,029,HYDROMORPHONE,254.86,378686.2547,67.3,1
2020,3,2020Q3,029,LISDEXAMFETAMINE,2462.71,378686.2547,650.33,1
2020,3,2020Q3,029,MEPERIDINE,29.3,378686.2547,7.74,1
2020,3,2020Q3,029,METHADONE,20540.25,378686.2547,5424.08,1
2020,3,2020Q3,029,METHAMPHETAMINE,2.01,378686.2547,0.53,1
2020,3,2020Q3,029,METHYLPHENIDATE,5121.97,378686.2547,1352.56,1
2020,3,2020Q3,029,MORPHINE,3176.5,378686.2547,838.82,1
2020,3,2020Q3,029,OXYCODONE,11409.86,378686.2547,3013.01,1
2020,3,2020Q3,029,OXYMORPHONE,61.73,378686.2547,16.3,1
2020,3,2020Q3,029,TAPENTADOL,477,378686.2547,125.96,1
2020,3,2020Q3,030,AMPHETAMINE,13700.94,378544.4843,3619.37,1
2020,3,2020Q3,030,BUPRENORPHINE,1983.37,378544.4843,523.95,1
2020,3,2020Q3,030,CODEINE,1454.33,378544.4843,384.19,1
2020,3,2020Q3,030,FENTANYL,48.53,378544.4843,12.82,1
2020,3,2020Q3,030,HYDROCODONE,1540.59,378544.4843,406.98,1
2020,3,2020Q3,030,HYDROMORPHONE,301.53,378544.4843,79.66,1
2020,3,2020Q3,030,LISDEXAMFETAMINE,4073.87,378544.4843,1076.19,1
2020,3,2020Q3,030,MEPERIDINE,3.49,378544.4843,0.92,1
2020,3,2020Q3,030,METHADONE,3596.65,378544.4843,950.13,1
2020,3,2020Q3,030,METHYLPHENIDATE,8132.53,378544.4843,2148.37,1
2020,3,2020Q3,030,MORPHINE,3161.04,378544.4843,835.05,1
2020,3,2020Q3,030,OXYCODONE,10092.96,378544.4843,2666.25,1
2020,3,2020Q3,030,OXYMORPHONE,40.64,378544.4843,10.74,1
2020,3,2020Q3,030,TAPENTADOL,1141.5,378544.4843,301.55,1
2020,3,2020Q3,031,AMPHETAMINE,6996.57,160192.8901,4367.59,1
2020,3,2020Q3,031,BUPRENORPHINE,1721.6,160192.8901,1074.7,1
2020,3,2020Q3,031,CODEINE,900.18,160192.8901,561.94,1
2020,3,2020Q3,031,FENTANYL,24.74,160192.8901,15.44,1
2020,3,2020Q3,031,HYDROCODONE,879.56,160192.8901,549.06,1
2020,3,2020Q3,031,HYDROMORPHONE,210.56,160192.8901,131.44,1
2020,3,2020Q3,031,LISDEXAMFETAMINE,2268.46,160192.8901,1416.08,1
2020,3,2020Q3,031,MEPERIDINE,2.18,160192.8901,1.36,1
2020,3,2020Q3,031,METHADONE,3874.45,160192.8901,2418.62,1
2020,3,2020Q3,031,METHAMPHETAMINE,3.62,160192.8901,2.26,1
