year,quarter,quarter_str,zip3,substance,grams,zip3_pop,gramsper100K,cnty_RUCC
2021,3,2021Q3,009,MEPERIDINE,814.2,995891.1185,81.76,1
2021,3,2021Q3,009,METHADONE,11471.13,995891.1185,1151.85,1
2021,3,2021Q3,009,METHYLPHENIDATE,3951.36,995891.1185,396.77,1
2021,3,2021Q3,009,MORPHINE,668.77,995891.1185,67.15,1
2021,3,2021Q3,009,OXYCODONE,3558.7,995891.1185,357.34,1
2021,3,2021Q3,009,TAPENTADOL,183,995891.1185,18.38,1
2021,3,2021Q3,010,AMPHETAMINE,9635.56,466049.0325,2067.5,2
2021,3,2021Q3,010,BUPRENORPHINE,3667.52,466049.0325,786.94,2
2021,3,2021Q3,010,CODEINE,1793.58,466049.0325,384.85,2
2021,3,2021Q3,010,FENTANYL,60.13,466049.0325,12.9,2
2021,3,2021Q3,010,HYDROCODONE,1439.96,466049.0325,308.97,2
2021,3,2021Q3,010,HYDROMORPHONE,381.62,466049.0325,81.88,2
2021,3,2021Q3,010,LISDEXAMFETAMINE,2137.81,466049.0325,458.71,2
2021,3,2021Q3,010,MEPERIDINE,44.99,466049.0325,9.65,2
2021,3,2021Q3,010,METHADONE,15008.03,466049.0325,3220.27,2
2021,3,2021Q3,010,METHAMPHETAMINE,0.4,466049.0325,0.09,2
2021,3,2021Q3,010,METHYLPHENIDATE,9214.97,466049.0325,1977.25,2
2021,3,2021Q3,010,MORPHINE,4550.61,466049.0325,976.42,2
2021,3,2021Q3,010,OXYCODONE,15078.41,466049.0325,3235.37,2
2021,3,2021Q3,010,OXYMORPHONE,37.83,466049.0325,8.12,2
2021,3,2021Q3,010,TAPENTADOL,761,466049.0325,163.29,2
2021,3,2021Q3,011,AMPHETAMINE,2360.74,166317.6003,1419.42,2
2021,3,2021Q3,011,BUPRENORPHINE,1439.07,166317.6003,865.25,2
2021,3,2021Q3,011,CODEINE,623.38,166317.6003,374.81,2
2021,3,2021Q3,011,FENTANYL,24.86,166317.6003,14.95,2
2021,3,2021Q3,011,HYDROCODONE,306.82,166317.6003,184.48,2
2021,3,2021Q3,011,HYDROMORPHONE,269.18,166317.6003,161.85,2
2021,3,2021Q3,011,LISDEXAMFETAMINE,768.87,166317.6003,462.29,2
2021,3,2021Q3,011,MEPERIDINE,18.41,166317.6003,11.07,2
2021,3,2021Q3,011,METHADONE,11467.9,166317.6003,6895.18,2
2021,3,2021Q3,011,METHYLPHENIDATE,3031.12,166317.6003,1822.49,2
2021,3,2021Q3,011,MORPHINE,2091.37,166317.6003,1257.46,2
2021,3,2021Q3,011,OXYCODONE,6538.42,166317.6003,3931.29,2
2021,3,2021Q3,011,OXYMORPHONE,9.9,166317.6003,5.95,2
2021,3,2021Q3,011,TAPENTADOL,220,166317.6003,132.28,2
2021,3,2021Q3,012,AMPHETAMINE,2777.41,128522.5726,2161.03,2
2021,3,2021Q3,012,BUPRENORPHINE,1651.58,128522.5726,1285.05,2
2021,3,2021Q3,012,CODEINE,389.98,128522.5726,303.43,2
2021,3,2021Q3,012,FENTANYL,16.98,128522.5726,13.21,2
2021,3,2021Q3,012,HYDROCODONE,487.62,128522.5726,379.4,2
2021,3,2021Q3,012,HYDROMORPHONE,93.78,128522.5726,72.97,2
2021,3,2021Q3,012,LISDEXAMFETAMINE,824.95,128522.5726,641.87,2
2021,3,2021Q3,012,MEPERIDINE,0,128522.5726,0,2
2021,3,2021Q3,012,METHADONE,6380.11,128522.5726,4964.19,2
2021,3,2021Q3,012,METHAMPHETAMINE,0,128522.5726,0,2
2021,3,2021Q3,012,METHYLPHENIDATE,3791.79,128522.5726,2950.29,2
2021,3,2021Q3,012,MORPHINE,951.75,128522.5726,740.53,2
2021,3,2021Q3,012,OXYCODONE,3158.89,128522.5726,2457.85,2
2021,3,2021Q3,012,OXYMORPHONE,21.41,128522.5726,16.66,2
2021,3,2021Q3,012,TAPENTADOL,100,128522.5726,77.81,2
2021,3,2021Q3,013,AMPHETAMINE,3018.02,84698.75,3563.24,2
2021,3,2021Q3,013,BUPRENORPHINE,1069.88,84698.75,1263.16,2
2021,3,2021Q3,013,CODEINE,352.67,84698.75,416.38,2
2021,3,2021Q3,013,FENTANYL,8.51,84698.75,10.05,2
2021,3,2021Q3,013,HYDROCODONE,273.02,84698.75,322.34,2
2021,3,2021Q3,013,HYDROMORPHONE,76.09,84698.75,89.84,2
2021,3,2021Q3,013,LISDEXAMFETAMINE,535.32,84698.75,632.03,2
2021,3,2021Q3,013,MEPERIDINE,0,84698.75,0,2
2021,3,2021Q3,013,METHADONE,2835.25,84698.75,3347.45,2
2021,3,2021Q3,013,METHAMPHETAMINE,1.61,84698.75,1.9,2
2021,3,2021Q3,013,METHYLPHENIDATE,2002.44,84698.75,2364.19,2
2021,3,2021Q3,013,MORPHINE,1080.9,84698.75,1276.17,2
2021,3,2021Q3,013,OXYCODONE,2948.05,84698.75,3480.63,2
2021,3,2021Q3,013,OXYMORPHONE,5.35,84698.75,6.32,2
2021,3,2021Q3,013,TAPENTADOL,48,84698.75,56.67,2
2021,3,2021Q3,014,AMPHETAMINE,6365.78,233084.7791,2731.1,1
2021,3,2021Q3,014,BUPRENORPHINE,1480.99,233084.7791,635.39,1
2021,3,2021Q3,014,CODEINE,1159.51,233084.7791,497.46,1
2021,3,2021Q3,014,FENTANYL,19.93,233084.7791,8.55,1
2021,3,2021Q3,014,HYDROCODONE,882.45,233084.7791,378.6,1
2021,3,2021Q3,014,HYDROMORPHONE,117.08,233084.7791,50.23,1
2021,3,2021Q3,014,LISDEXAMFETAMINE,1574.17,233084.7791,675.36,1
2021,3,2021Q3,014,MEPERIDINE,0.22,233084.7791,0.09,1
2021,3,2021Q3,014,METHADONE,8997.22,233084.7791,3860.06,1
2021,3,2021Q3,014,METHAMPHETAMINE,2.01,233084.7791,0.86,1
2021,3,2021Q3,014,METHYLPHENIDATE,5498.42,233084.7791,2358.98,1
2021,3,2021Q3,014,MORPHINE,1417.18,233084.7791,608.01,1
2021,3,2021Q3,014,OXYCODONE,5507.47,233084.7791,2362.86,1
2021,3,2021Q3,014,OXYMORPHONE,5.44,233084.7791,2.33,1
2021,3,2021Q3,014,TAPENTADOL,297,233084.7791,127.42,1
2021,3,2021Q3,015,AMPHETAMINE,8884.65,414498.3882,2143.47,1
2021,3,2021Q3,015,BUPRENORPHINE,1955.89,414498.3882,471.87,1
2021,3,2021Q3,015,CODEINE,1698.06,414498.3882,409.67,1
2021,3,2021Q3,015,FENTANYL,26.17,414498.3882,6.31,1
2021,3,2021Q3,015,HYDROCODONE,1101.17,414498.3882,265.66,1
2021,3,2021Q3,015,HYDROMORPHONE,193.87,414498.3882,46.77,1
2021,3,2021Q3,015,LISDEXAMFETAMINE,1817.55,414498.3882,438.49,1
2021,3,2021Q3,015,MEPERIDINE,9.8,414498.3882,2.36,1
2021,3,2021Q3,015,METHADONE,5715.31,414498.3882,1378.85,1
2021,3,2021Q3,015,METHYLPHENIDATE,7366.26,414498.3882,1777.15,1
2021,3,2021Q3,015,MORPHINE,1827.53,414498.3882,440.9,1
2021,3,2021Q3,015,OXYCODONE,7049.32,414498.3882,1700.69,1
2021,3,2021Q3,015,OXYMORPHONE,30.33,414498.3882,7.32,1
2021,3,2021Q3,015,TAPENTADOL,412.5,414498.3882,99.52,1
2021,3,2021Q3,016,AMPHETAMINE,5705.23,199220.0479,2863.78,2
2021,3,2021Q3,016,BUPRENORPHINE,2392.9,199220.0479,1201.13,2
2021,3,2021Q3,016,CODEINE,1185.83,199220.0479,595.24,2
2021,3,2021Q3,016,FENTANYL,22.77,199220.0479,11.43,2
2021,3,2021Q3,016,HYDROCODONE,652.74,199220.0479,327.65,2
2021,3,2021Q3,016,HYDROMORPHONE,154.39,199220.0479,77.5,2
2021,3,2021Q3,016,LISDEXAMFETAMINE,1068.91,199220.0479,536.55,2
2021,3,2021Q3,016,MEPERIDINE,1.63,199220.0479,0.82,2
2021,3,2021Q3,016,METHADONE,9900.28,199220.0479,4969.52,2
2021,3,2021Q3,016,METHYLPHENIDATE,3365.82,199220.0479,1689.5,2
2021,3,2021Q3,016,MORPHINE,1298.68,199220.0479,651.88,2
2021,3,2021Q3,016,OXYCODONE,6046.55,199220.0479,3035.11,2
2021,3,2021Q3,016,OXYMORPHONE,26.5,199220.0479,13.3,2
2021,3,2021Q3,016,TAPENTADOL,108.5,199220.0479,54.46,2
2021,3,2021Q3,017,AMPHETAMINE,12189.71,408426.2152,2984.56,1
2021,3,2021Q3,017,BUPRENORPHINE,1671.67,408426.2152,409.3,1
2021,3,2021Q3,017,CODEINE,1504.22,408426.2152,368.3,1
2021,3,2021Q3,017,FENTANYL,42.47,408426.2152,10.4,1
2021,3,2021Q3,017,HYDROCODONE,794.02,408426.2152,194.41,1
2021,3,2021Q3,017,HYDROMORPHONE,379.2,408426.2152,92.84,1
2021,3,2021Q3,017,LISDEXAMFETAMINE,2929.23,408426.2152,717.2,1
2021,3,2021Q3,017,MEPERIDINE,23.97,408426.2152,5.87,1
2021,3,2021Q3,017,METHADONE,6037.38,408426.2152,1478.21,1
2021,3,2021Q3,017,METHAMPHETAMINE,0,408426.2152,0,1
2021,3,2021Q3,017,METHYLPHENIDATE,9676.9,408426.2152,2369.31,1
2021,3,2021Q3,017,MORPHINE,2729.86,408426.2152,668.39,1
2021,3,2021Q3,017,OXYCODONE,6856.12,408426.2152,1678.67,1
2021,3,2021Q3,017,OXYMORPHONE,1.78,408426.2152,0.44,1
2021,3,2021Q3,017,TAPENTADOL,425.5,408426.2152,104.18,1
2021,3,2021Q3,018,AMPHETAMINE,21829.97,721055.6331,3027.5,1
2021,3,2021Q3,018,BUPRENORPHINE,4546.53,721055.6331,630.54,1
2021,3,2021Q3,018,CODEINE,4271.67,721055.6331,592.42,1
2021,3,2021Q3,018,FENTANYL,78.72,721055.6331,10.92,1
2021,3,2021Q3,018,HYDROCODONE,3112.24,721055.6331,431.62,1
2021,3,2021Q3,018,HYDROMORPHONE,926.26,721055.6331,128.46,1
2021,3,2021Q3,018,LISDEXAMFETAMINE,4562.37,721055.6331,632.73,1
2021,3,2021Q3,018,MEPERIDINE,15.8,721055.6331,2.19,1
2021,3,2021Q3,018,METHADONE,18093.53,721055.6331,2509.31,1
2021,3,2021Q3,018,METHAMPHETAMINE,3.62,721055.6331,0.5,1
2021,3,2021Q3,018,METHYLPHENIDATE,13778.2,721055.6331,1910.84,1
2021,3,2021Q3,018,MORPHINE,8365.63,721055.6331,1160.19,1
2021,3,2021Q3,018,OXYCODONE,16873.5,721055.6331,2340.11,1
2021,3,2021Q3,018,OXYMORPHONE,94.38,721055.6331,13.09,1
2021,3,2021Q3,018,TAPENTADOL,5569.5,721055.6331,772.41,1
2021,3,2021Q3,019,AMPHETAMINE,19528.27,539698.3987,3618.37,1
2021,3,2021Q3,019,BUPRENORPHINE,3635.92,539698.3987,673.69,1
2021,3,2021Q3,019,CODEINE,1844.05,539698.3987,341.68,1
2021,3,2021Q3,019,FENTANYL,31.46,539698.3987,5.83,1
2021,3,2021Q3,019,HYDROCODONE,1664.15,539698.3987,308.35,1
2021,3,2021Q3,019,HYDROMORPHONE,318.36,539698.3987,58.99,1
2021,3,2021Q3,019,LISDEXAMFETAMINE,4188.31,539698.3987,776.05,1
2021,3,2021Q3,019,MEPERIDINE,31.59,539698.3987,5.85,1
2021,3,2021Q3,019,METHADONE,16391.49,539698.3987,3037.16,1
2021,3,2021Q3,019,METHAMPHETAMINE,2.81,539698.3987,0.52,1
2021,3,2021Q3,019,METHYLPHENIDATE,9895.22,539698.3987,1833.47,1
2021,3,2021Q3,019,MORPHINE,1946.41,539698.3987,360.65,1
2021,3,2021Q3,019,OXYCODONE,9097.04,539698.3987,1685.58,1
2021,3,2021Q3,019,OXYMORPHONE,25.69,539698.3987,4.76,1
2021,3,2021Q3,019,TAPENTADOL,930,539698.3987,172.32,1
2021,3,2021Q3,020,AMPHETAMINE,15725.9,435878.6632,3607.86,1
2021,3,2021Q3,020,BUPRENORPHINE,1977.06,435878.6632,453.58,1
2021,3,2021Q3,020,CODEINE,1471.29,435878.6632,337.55,1
2021,3,2021Q3,020,FENTANYL,27.36,435878.6632,6.28,1
2021,3,2021Q3,020,HYDROCODONE,960.4,435878.6632,220.34,1
2021,3,2021Q3,020,HYDROMORPHONE,423.36,435878.6632,97.13,1
2021,3,2021Q3,020,LISDEXAMFETAMINE,3614.86,435878.6632,829.33,1
2021,3,2021Q3,020,MEPERIDINE,7.08,435878.6632,1.62,1
2021,3,2021Q3,020,METHADONE,424.21,435878.6632,97.32,1
2021,3,2021Q3,020,METHAMPHETAMINE,0,435878.6632,0,1
2021,3,2021Q3,020,METHYLPHENIDATE,9800.26,435878.6632,2248.39,1
2021,3,2021Q3,020,MORPHINE,1667.04,435878.6632,382.46,1
2021,3,2021Q3,020,OXYCODONE,7122.48,435878.6632,1634.05,1
2021,3,2021Q3,020,OXYMORPHONE,25.25,435878.6632,5.79,1
2021,3,2021Q3,020,TAPENTADOL,236,435878.6632,54.14,1
2021,3,2021Q3,021,AMPHETAMINE,36200.99,1412368.419,2563.14,1
2021,3,2021Q3,021,BUPRENORPHINE,9511.21,1412368.419,673.42,1
2021,3,2021Q3,021,CODEINE,4425.78,1412368.419,313.36,1
2021,3,2021Q3,021,FENTANYL,101.99,1412368.419,7.22,1
2021,3,2021Q3,021,HYDROCODONE,1895.34,1412368.419,134.2,1
2021,3,2021Q3,021,HYDROMORPHONE,2041.04,1412368.419,144.51,1
2021,3,2021Q3,021,LISDEXAMFETAMINE,7706.65,1412368.419,545.65,1
2021,3,2021Q3,021,MEPERIDINE,115.36,1412368.419,8.17,1
2021,3,2021Q3,021,METHADONE,26327.45,1412368.419,1864.06,1
2021,3,2021Q3,021,METHAMPHETAMINE,6.03,1412368.419,0.43,1
2021,3,2021Q3,021,METHYLPHENIDATE,18956.89,1412368.419,1342.21,1
2021,3,2021Q3,021,MORPHINE,4526.79,1412368.419,320.51,1
2021,3,2021Q3,021,OXYCODONE,23345.28,1412368.419,1652.92,1
2021,3,2021Q3,021,OXYMORPHONE,26.58,1412368.419,1.88,1
2021,3,2021Q3,021,TAPENTADOL,659.5,1412368.419,46.69,1
2021,3,2021Q3,022,AMPHETAMINE,1598.92,45111.51962,3544.37,1
2021,3,2021Q3,022,BUPRENORPHINE,139.49,45111.51962,309.21,1
2021,3,2021Q3,022,CODEINE,154.77,45111.51962,343.08,1
2021,3,2021Q3,022,FENTANYL,14,45111.51962,31.03,1
2021,3,2021Q3,022,HYDROCODONE,42.38,45111.51962,93.94,1
2021,3,2021Q3,022,HYDROMORPHONE,240.74,45111.51962,533.66,1
2021,3,2021Q3,022,LISDEXAMFETAMINE,494.28,45111.51962,1095.68,1
2021,3,2021Q3,022,MEPERIDINE,8.5,45111.51962,18.84,1
2021,3,2021Q3,022,METHADONE,298.1,45111.51962,660.81,1
2021,3,2021Q3,022,METHAMPHETAMINE,0.4,45111.51962,0.89,1
2021,3,2021Q3,022,METHYLPHENIDATE,1028.95,45111.51962,2280.9,1
2021,3,2021Q3,022,MORPHINE,626.78,45111.51962,1389.4,1
2021,3,2021Q3,022,OXYCODONE,2146.69,45111.51962,4758.63,1
2021,3,2021Q3,022,OXYMORPHONE,25.51,45111.51962,56.55,1
2021,3,2021Q3,022,TAPENTADOL,71,45111.51962,157.39,1
2021,3,2021Q3,023,AMPHETAMINE,15493.79,450174.9491,3441.73,1
2021,3,2021Q3,023,BUPRENORPHINE,3917.34,450174.9491,870.18,1
2021,3,2021Q3,023,CODEINE,1653.54,450174.9491,367.31,1
2021,3,2021Q3,023,FENTANYL,42.78,450174.9491,9.5,1
2021,3,2021Q3,023,HYDROCODONE,1217.08,450174.9491,270.36,1
2021,3,2021Q3,023,HYDROMORPHONE,324.35,450174.9491,72.05,1
2021,3,2021Q3,023,LISDEXAMFETAMINE,2917.67,450174.9491,648.12,1
2021,3,2021Q3,023,MEPERIDINE,4.58,450174.9491,1.02,1
2021,3,2021Q3,023,METHADONE,9776.82,450174.9491,2171.78,1
2021,3,2021Q3,023,METHAMPHETAMINE,0,450174.9491,0,1
2021,3,2021Q3,023,METHYLPHENIDATE,8334.78,450174.9491,1851.45,1
2021,3,2021Q3,023,MORPHINE,3134.65,450174.9491,696.32,1
2021,3,2021Q3,023,OXYCODONE,11286.8,450174.9491,2507.2,1
2021,3,2021Q3,023,OXYMORPHONE,12.67,450174.9491,2.81,1
2021,3,2021Q3,023,TAPENTADOL,470.5,450174.9491,104.51,1
2021,3,2021Q3,024,AMPHETAMINE,11698.06,416427.6903,2809.15,1
2021,3,2021Q3,024,BUPRENORPHINE,1091.68,416427.6903,262.15,1
2021,3,2021Q3,024,CODEINE,1285.79,416427.6903,308.77,1
2021,3,2021Q3,024,FENTANYL,23.77,416427.6903,5.71,1
2021,3,2021Q3,024,HYDROCODONE,535.46,416427.6903,128.58,1
2021,3,2021Q3,024,HYDROMORPHONE,172.23,416427.6903,41.36,1
2021,3,2021Q3,024,LISDEXAMFETAMINE,3092.84,416427.6903,742.71,1
2021,3,2021Q3,024,MEPERIDINE,5.88,416427.6903,1.41,1
2021,3,2021Q3,024,METHADONE,2085.47,416427.6903,500.8,1
2021,3,2021Q3,024,METHAMPHETAMINE,3.21,416427.6903,0.77,1
2021,3,2021Q3,024,METHYLPHENIDATE,10914.35,416427.6903,2620.95,1
2021,3,2021Q3,024,MORPHINE,867.15,416427.6903,208.24,1
2021,3,2021Q3,024,OXYCODONE,3803.55,416427.6903,913.38,1
2021,3,2021Q3,024,OXYMORPHONE,11.78,416427.6903,2.83,1
2021,3,2021Q3,024,TAPENTADOL,320,416427.6903,76.84,1
2021,3,2021Q3,025,AMPHETAMINE,5349.17,127075.4435,4209.44,1
2021,3,2021Q3,025,BUPRENORPHINE,1172,127075.4435,922.29,1
2021,3,2021Q3,025,CODEINE,589.19,127075.4435,463.65,1
2021,3,2021Q3,025,FENTANYL,13.82,127075.4435,10.88,1
2021,3,2021Q3,025,HYDROCODONE,431.39,127075.4435,339.48,1
2021,3,2021Q3,025,HYDROMORPHONE,113.04,127075.4435,88.96,1
2021,3,2021Q3,025,LISDEXAMFETAMINE,1091.45,127075.4435,858.9,1
2021,3,2021Q3,025,MEPERIDINE,3.49,127075.4435,2.75,1
2021,3,2021Q3,025,METHADONE,3465.08,127075.4435,2726.79,1
2021,3,2021Q3,025,METHYLPHENIDATE,3203.64,127075.4435,2521.05,1
2021,3,2021Q3,025,MORPHINE,981.87,127075.4435,772.67,1
2021,3,2021Q3,025,OXYCODONE,3840.37,127075.4435,3022.12,1
2021,3,2021Q3,025,OXYMORPHONE,0.27,127075.4435,0.21,1
2021,3,2021Q3,025,TAPENTADOL,146,127075.4435,114.89,1
2021,3,2021Q3,026,AMPHETAMINE,6757.54,168735.1426,4004.82,3
2021,3,2021Q3,026,BUPRENORPHINE,1528.92,168735.1426,906.11,3
2021,3,2021Q3,026,CODEINE,935.76,168735.1426,554.57,3
2021,3,2021Q3,026,FENTANYL,11.52,168735.1426,6.83,3
2021,3,2021Q3,026,HYDROCODONE,674.32,168735.1426,399.63,3
2021,3,2021Q3,026,HYDROMORPHONE,129.71,168735.1426,76.87,3
2021,3,2021Q3,026,LISDEXAMFETAMINE,1374.72,168735.1426,814.72,3
2021,3,2021Q3,026,MEPERIDINE,0.87,168735.1426,0.52,3
2021,3,2021Q3,026,METHADONE,3046.15,168735.1426,1805.28,3
2021,3,2021Q3,026,METHAMPHETAMINE,2.01,168735.1426,1.19,3
2021,3,2021Q3,026,METHYLPHENIDATE,3801.67,168735.1426,2253.04,3
2021,3,2021Q3,026,MORPHINE,1320.66,168735.1426,782.68,3
2021,3,2021Q3,026,OXYCODONE,4493.91,168735.1426,2663.29,3
2021,3,2021Q3,026,OXYMORPHONE,13.92,168735.1426,8.25,3
2021,3,2021Q3,026,TAPENTADOL,339.5,168735.1426,201.2,3
2021,3,2021Q3,027,AMPHETAMINE,15185.44,567379.7531,2676.42,1
2021,3,2021Q3,027,BUPRENORPHINE,6650.81,567379.7531,1172.2,1
2021,3,2021Q3,027,CODEINE,2357.68,567379.7531,415.54,1
2021,3,2021Q3,027,FENTANYL,94.17,567379.7531,16.6,1
2021,3,2021Q3,027,HYDROCODONE,2182.3,567379.7531,384.63,1
2021,3,2021Q3,027,HYDROMORPHONE,450.37,567379.7531,79.38,1
2021,3,2021Q3,027,LISDEXAMFETAMINE,2812.46,567379.7531,495.69,1
2021,3,2021Q3,027,MEPERIDINE,18.85,567379.7531,3.32,1
2021,3,2021Q3,027,METHADONE,19896.02,567379.7531,3506.65,1
2021,3,2021Q3,027,METHAMPHETAMINE,3.21,567379.7531,0.57,1
2021,3,2021Q3,027,METHYLPHENIDATE,7992.79,567379.7531,1408.72,1
2021,3,2021Q3,027,MORPHINE,6221.71,567379.7531,1096.57,1
2021,3,2021Q3,027,OXYCODONE,22258.01,567379.7531,3922.95,1
2021,3,2021Q3,027,OXYMORPHONE,150.32,567379.7531,26.49,1
2021,3,2021Q3,027,TAPENTADOL,1192.5,567379.7531,210.18,1
2021,3,2021Q3,028,AMPHETAMINE,28054.86,704500.9878,3982.23,1
2021,3,2021Q3,028,BUPRENORPHINE,5271.33,704500.9878,748.24,1
2021,3,2021Q3,028,CODEINE,2491.31,704500.9878,353.63,1
2021,3,2021Q3,028,FENTANYL,56.46,704500.9878,8.01,1
2021,3,2021Q3,028,HYDROCODONE,3960.87,704500.9878,562.22,1
2021,3,2021Q3,028,HYDROMORPHONE,365.6,704500.9878,51.89,1
2021,3,2021Q3,028,LISDEXAMFETAMINE,5657.86,704500.9878,803.1,1
2021,3,2021Q3,028,MEPERIDINE,6.54,704500.9878,0.93,1
2021,3,2021Q3,028,METHADONE,24873.8,704500.9878,3530.7,1
2021,3,2021Q3,028,METHAMPHETAMINE,0.8,704500.9878,0.11,1
2021,3,2021Q3,028,METHYLPHENIDATE,11817.13,704500.9878,1677.38,1
2021,3,2021Q3,028,MORPHINE,4845.91,704500.9878,687.85,1
2021,3,2021Q3,028,OXYCODONE,15545.78,704500.9878,2206.64,1
2021,3,2021Q3,028,OXYMORPHONE,65.75,704500.9878,9.33,1
2021,3,2021Q3,028,TAPENTADOL,1149.5,704500.9878,163.17,1
2021,3,2021Q3,029,AMPHETAMINE,15034.48,391109.0108,3844.06,1
2021,3,2021Q3,029,BUPRENORPHINE,3478.44,391109.0108,889.38,1
2021,3,2021Q3,029,CODEINE,1025.92,391109.0108,262.31,1
2021,3,2021Q3,029,FENTANYL,37.84,391109.0108,9.68,1
2021,3,2021Q3,029,HYDROCODONE,2510.46,391109.0108,641.88,1
2021,3,2021Q3,029,HYDROMORPHONE,262.13,391109.0108,67.02,1
2021,3,2021Q3,029,LISDEXAMFETAMINE,2599.72,391109.0108,664.7,1
2021,3,2021Q3,029,MEPERIDINE,35.95,391109.0108,9.19,1
2021,3,2021Q3,029,METHADONE,23265.67,391109.0108,5948.64,1
2021,3,2021Q3,029,METHYLPHENIDATE,5552.06,391109.0108,1419.57,1
2021,3,2021Q3,029,MORPHINE,2740.37,391109.0108,700.67,1
2021,3,2021Q3,029,OXYCODONE,9849.6,391109.0108,2518.38,1
2021,3,2021Q3,029,OXYMORPHONE,33.45,391109.0108,8.55,1
2021,3,2021Q3,029,TAPENTADOL,356.5,391109.0108,91.15,1
2021,3,2021Q3,030,AMPHETAMINE,14581.6,384435.6296,3792.99,1
2021,3,2021Q3,030,BUPRENORPHINE,2043.66,384435.6296,531.6,1
2021,3,2021Q3,030,CODEINE,1603.62,384435.6296,417.14,1
2021,3,2021Q3,030,FENTANYL,37.85,384435.6296,9.85,1
2021,3,2021Q3,030,HYDROCODONE,1429.62,384435.6296,371.88,1
2021,3,2021Q3,030,HYDROMORPHONE,297.41,384435.6296,77.36,1
2021,3,2021Q3,030,LISDEXAMFETAMINE,4281.41,384435.6296,1113.69,1
2021,3,2021Q3,030,MEPERIDINE,0.22,384435.6296,0.06,1
2021,3,2021Q3,030,METHADONE,3544.86,384435.6296,922.09,1
2021,3,2021Q3,030,METHYLPHENIDATE,8919.76,384435.6296,2320.22,1
2021,3,2021Q3,030,MORPHINE,2779.9,384435.6296,723.11,1
2021,3,2021Q3,030,OXYCODONE,9097.55,384435.6296,2366.47,1
2021,3,2021Q3,030,OXYMORPHONE,18.47,384435.6296,4.8,1
2021,3,2021Q3,030,TAPENTADOL,964,384435.6296,250.76,1
2021,3,2021Q3,031,AMPHETAMINE,7708.02,162055.5849,4756.41,1
2021,3,2021Q3,031,BUPRENORPHINE,1811.92,162055.5849,1118.09,1
2021,3,2021Q3,031,CODEINE,813.62,162055.5849,502.06,1
2021,3,2021Q3,031,FENTANYL,22.26,162055.5849,13.74,1
2021,3,2021Q3,031,HYDROCODONE,875.84,162055.5849,540.46,1
2021,3,2021Q3,031,HYDROMORPHONE,226.86,162055.5849,139.99,1
2021,3,2021Q3,031,LISDEXAMFETAMINE,2357.49,162055.5849,1454.74,1
2021,3,2021Q3,031,MEPERIDINE,5.99,162055.5849,3.7,1
2021,3,2021Q3,031,METHADONE,4377.04,162055.5849,2700.95,1
