year,quarter,quarter_str,zip3,substance,grams,zip3_pop,gramsper100K,cnty_RUCC
2020,1,2020Q1,009,FENTANYL,64.87,940484.9187,6.9,1
2020,1,2020Q1,009,HYDROCODONE,122.16,940484.9187,12.99,1
2020,1,2020Q1,009,HYDROMORPHONE,35.07,940484.9187,3.73,1
2020,1,2020Q1,009,LISDEXAMFETAMINE,1530.81,940484.9187,162.77,1
2020,1,2020Q1,009,MEPERIDINE,720.62,940484.9187,76.62,1
2020,1,2020Q1,009,METHADONE,20007.73,940484.9187,2127.38,1
2020,1,2020Q1,009,METHYLPHENIDATE,5856.44,940484.9187,622.7,1
2020,1,2020Q1,009,MORPHINE,852.84,940484.9187,90.68,1
2020,1,2020Q1,009,OXYCODONE,4483.22,940484.9187,476.69,1
2020,1,2020Q1,009,TAPENTADOL,219.5,940484.9187,23.34,1
2020,1,2020Q1,010,AMPHETAMINE,9432.13,466090.2259,2023.67,2
2020,1,2020Q1,010,BUPRENORPHINE,3932.54,466090.2259,843.73,2
2020,1,2020Q1,010,CODEINE,2186.77,466090.2259,469.17,2
2020,1,2020Q1,010,FENTANYL,81.76,466090.2259,17.54,2
2020,1,2020Q1,010,HYDROCODONE,1498.72,466090.2259,321.55,2
2020,1,2020Q1,010,HYDROMORPHONE,445.93,466090.2259,95.67,2
2020,1,2020Q1,010,LISDEXAMFETAMINE,2184.64,466090.2259,468.72,2
2020,1,2020Q1,010,MEPERIDINE,50.11,466090.2259,10.75,2
2020,1,2020Q1,010,METHADONE,14112.92,466090.2259,3027.94,2
2020,1,2020Q1,010,METHAMPHETAMINE,0.8,466090.2259,0.17,2
2020,1,2020Q1,010,METHYLPHENIDATE,10175.79,466090.2259,2183.22,2
2020,1,2020Q1,010,MORPHINE,5529.55,466090.2259,1186.37,2
2020,1,2020Q1,010,OXYCODONE,17360.26,466090.2259,3724.66,2
2020,1,2020Q1,010,OXYMORPHONE,40.59,466090.2259,8.71,2
2020,1,2020Q1,010,TAPENTADOL,1113.5,466090.2259,238.9,2
2020,1,2020Q1,011,AMPHETAMINE,2561.57,167032.2128,1533.58,2
2020,1,2020Q1,011,BUPRENORPHINE,1561.54,167032.2128,934.87,2
2020,1,2020Q1,011,CODEINE,746.25,167032.2128,446.77,2
2020,1,2020Q1,011,FENTANYL,26.91,167032.2128,16.11,2
2020,1,2020Q1,011,HYDROCODONE,366.77,167032.2128,219.58,2
2020,1,2020Q1,011,HYDROMORPHONE,344.19,167032.2128,206.06,2
2020,1,2020Q1,011,LISDEXAMFETAMINE,894.9,167032.2128,535.76,2
2020,1,2020Q1,011,MEPERIDINE,3.81,167032.2128,2.28,2
2020,1,2020Q1,011,METHADONE,10687.65,167032.2128,6398.56,2
2020,1,2020Q1,011,METHYLPHENIDATE,4137.77,167032.2128,2477.23,2
2020,1,2020Q1,011,MORPHINE,2247.83,167032.2128,1345.75,2
2020,1,2020Q1,011,OXYCODONE,6929.53,167032.2128,4148.62,2
2020,1,2020Q1,011,OXYMORPHONE,11.6,167032.2128,6.94,2
2020,1,2020Q1,011,TAPENTADOL,158,167032.2128,94.59,2
2020,1,2020Q1,012,AMPHETAMINE,2659.76,124443.3472,2137.33,2
2020,1,2020Q1,012,BUPRENORPHINE,1634.39,124443.3472,1313.36,2
2020,1,2020Q1,012,CODEINE,398.91,124443.3472,320.56,2
2020,1,2020Q1,012,FENTANYL,18.83,124443.3472,15.13,2
2020,1,2020Q1,012,HYDROCODONE,517.73,124443.3472,416.04,2
2020,1,2020Q1,012,HYDROMORPHONE,100.89,124443.3472,81.07,2
2020,1,2020Q1,012,LISDEXAMFETAMINE,585.62,124443.3472,470.59,2
2020,1,2020Q1,012,MEPERIDINE,0,124443.3472,0,2
2020,1,2020Q1,012,METHADONE,7029.27,124443.3472,5648.57,2
2020,1,2020Q1,012,METHAMPHETAMINE,0,124443.3472,0,2
2020,1,2020Q1,012,METHYLPHENIDATE,3989.95,124443.3472,3206.24,2
2020,1,2020Q1,012,MORPHINE,887.08,124443.3472,712.84,2
2020,1,2020Q1,012,OXYCODONE,3254.02,124443.3472,2614.86,2
2020,1,2020Q1,012,OXYMORPHONE,21.41,124443.3472,17.2,2
2020,1,2020Q1,012,TAPENTADOL,70,124443.3472,56.25,2
2020,1,2020Q1,013,AMPHETAMINE,2751.33,83384.3556,3299.58,2
2020,1,2020Q1,013,BUPRENORPHINE,1179.73,83384.3556,1414.81,2
2020,1,2020Q1,013,CODEINE,476.46,83384.3556,571.4,2
2020,1,2020Q1,013,FENTANYL,11.33,83384.3556,13.59,2
2020,1,2020Q1,013,HYDROCODONE,290.03,83384.3556,347.82,2
2020,1,2020Q1,013,HYDROMORPHONE,87.88,83384.3556,105.39,2
2020,1,2020Q1,013,LISDEXAMFETAMINE,539.37,83384.3556,646.85,2
2020,1,2020Q1,013,MEPERIDINE,0,83384.3556,0,2
2020,1,2020Q1,013,METHADONE,1761.61,83384.3556,2112.64,2
2020,1,2020Q1,013,METHYLPHENIDATE,2127.96,83384.3556,2551.99,2
2020,1,2020Q1,013,MORPHINE,1083.49,83384.3556,1299.39,2
2020,1,2020Q1,013,OXYCODONE,3160.76,83384.3556,3790.59,2
2020,1,2020Q1,013,OXYMORPHONE,10.44,83384.3556,12.52,2
2020,1,2020Q1,013,TAPENTADOL,61,83384.3556,73.16,2
2020,1,2020Q1,014,AMPHETAMINE,5932.47,226270.9101,2621.84,1
2020,1,2020Q1,014,BUPRENORPHINE,1400.9,226270.9101,619.13,1
2020,1,2020Q1,014,CODEINE,1266.14,226270.9101,559.57,1
2020,1,2020Q1,014,FENTANYL,21.89,226270.9101,9.67,1
2020,1,2020Q1,014,HYDROCODONE,912.43,226270.9101,403.25,1
2020,1,2020Q1,014,HYDROMORPHONE,70.68,226270.9101,31.24,1
2020,1,2020Q1,014,LISDEXAMFETAMINE,1597.29,226270.9101,705.92,1
2020,1,2020Q1,014,MEPERIDINE,2.18,226270.9101,0.96,1
2020,1,2020Q1,014,METHADONE,7871.61,226270.9101,3478.84,1
2020,1,2020Q1,014,METHAMPHETAMINE,1.61,226270.9101,0.71,1
2020,1,2020Q1,014,METHYLPHENIDATE,6099.12,226270.9101,2695.49,1
2020,1,2020Q1,014,MORPHINE,1793.52,226270.9101,792.64,1
2020,1,2020Q1,014,OXYCODONE,5700.89,226270.9101,2519.5,1
2020,1,2020Q1,014,OXYMORPHONE,0.45,226270.9101,0.2,1
2020,1,2020Q1,014,TAPENTADOL,292,226270.9101,129.05,1
2020,1,2020Q1,015,AMPHETAMINE,8485.73,398688.202,2128.41,1
2020,1,2020Q1,015,BUPRENORPHINE,1902.76,398688.202,477.26,1
2020,1,2020Q1,015,CODEINE,2029.15,398688.202,508.96,1
2020,1,2020Q1,015,FENTANYL,37.71,398688.202,9.46,1
2020,1,2020Q1,015,HYDROCODONE,1308.31,398688.202,328.15,1
2020,1,2020Q1,015,HYDROMORPHONE,185.15,398688.202,46.44,1
2020,1,2020Q1,015,LISDEXAMFETAMINE,1794.42,398688.202,450.08,1
2020,1,2020Q1,015,MEPERIDINE,17.43,398688.202,4.37,1
2020,1,2020Q1,015,METHADONE,5530.34,398688.202,1387.13,1
2020,1,2020Q1,015,METHYLPHENIDATE,8144.2,398688.202,2042.75,1
2020,1,2020Q1,015,MORPHINE,2342.97,398688.202,587.67,1
2020,1,2020Q1,015,OXYCODONE,7946.21,398688.202,1993.09,1
2020,1,2020Q1,015,OXYMORPHONE,46.92,398688.202,11.77,1
2020,1,2020Q1,015,TAPENTADOL,554,398688.202,138.96,1
2020,1,2020Q1,016,AMPHETAMINE,5656.56,191914.8485,2947.43,2
2020,1,2020Q1,016,BUPRENORPHINE,2614.1,191914.8485,1362.11,2
2020,1,2020Q1,016,CODEINE,1454.9,191914.8485,758.1,2
2020,1,2020Q1,016,FENTANYL,31.2,191914.8485,16.26,2
2020,1,2020Q1,016,HYDROCODONE,799.08,191914.8485,416.37,2
2020,1,2020Q1,016,HYDROMORPHONE,158.39,191914.8485,82.53,2
2020,1,2020Q1,016,LISDEXAMFETAMINE,1140.59,191914.8485,594.32,2
2020,1,2020Q1,016,MEPERIDINE,0.54,191914.8485,0.28,2
2020,1,2020Q1,016,METHADONE,10056.98,191914.8485,5240.33,2
2020,1,2020Q1,016,METHAMPHETAMINE,0,191914.8485,0,2
2020,1,2020Q1,016,METHYLPHENIDATE,4113.8,191914.8485,2143.55,2
2020,1,2020Q1,016,MORPHINE,1492.7,191914.8485,777.79,2
2020,1,2020Q1,016,OXYCODONE,6878.15,191914.8485,3583.96,2
2020,1,2020Q1,016,OXYMORPHONE,4.46,191914.8485,2.32,2
2020,1,2020Q1,016,TAPENTADOL,199.5,191914.8485,103.95,2
2020,1,2020Q1,017,AMPHETAMINE,12098,406479.7696,2976.29,1
2020,1,2020Q1,017,BUPRENORPHINE,1536.48,406479.7696,378,1
2020,1,2020Q1,017,CODEINE,1856.12,406479.7696,456.63,1
2020,1,2020Q1,017,FENTANYL,48.94,406479.7696,12.04,1
2020,1,2020Q1,017,HYDROCODONE,1046.21,406479.7696,257.38,1
2020,1,2020Q1,017,HYDROMORPHONE,341.38,406479.7696,83.98,1
2020,1,2020Q1,017,LISDEXAMFETAMINE,2918.25,406479.7696,717.93,1
2020,1,2020Q1,017,MEPERIDINE,7.84,406479.7696,1.93,1
2020,1,2020Q1,017,METHADONE,3673.57,406479.7696,903.75,1
2020,1,2020Q1,017,METHAMPHETAMINE,3.21,406479.7696,0.79,1
2020,1,2020Q1,017,METHYLPHENIDATE,10914.53,406479.7696,2685.13,1
2020,1,2020Q1,017,MORPHINE,3178.65,406479.7696,781.99,1
2020,1,2020Q1,017,OXYCODONE,7544.67,406479.7696,1856.1,1
2020,1,2020Q1,017,OXYMORPHONE,2.32,406479.7696,0.57,1
2020,1,2020Q1,017,TAPENTADOL,456,406479.7696,112.18,1
2020,1,2020Q1,018,AMPHETAMINE,21810,713612.0414,3056.28,1
2020,1,2020Q1,018,BUPRENORPHINE,5014.62,713612.0414,702.71,1
2020,1,2020Q1,018,CODEINE,6400.34,713612.0414,896.89,1
2020,1,2020Q1,018,FENTANYL,113.94,713612.0414,15.97,1
2020,1,2020Q1,018,HYDROCODONE,4014.5,713612.0414,562.56,1
2020,1,2020Q1,018,HYDROMORPHONE,1011.31,713612.0414,141.72,1
2020,1,2020Q1,018,LISDEXAMFETAMINE,4879.74,713612.0414,683.81,1
2020,1,2020Q1,018,MEPERIDINE,16.89,713612.0414,2.37,1
2020,1,2020Q1,018,METHADONE,20077.28,713612.0414,2813.47,1
2020,1,2020Q1,018,METHAMPHETAMINE,5.22,713612.0414,0.73,1
2020,1,2020Q1,018,METHYLPHENIDATE,15917.55,713612.0414,2230.56,1
2020,1,2020Q1,018,MORPHINE,6200.11,713612.0414,868.83,1
2020,1,2020Q1,018,OXYCODONE,20364.71,713612.0414,2853.75,1
2020,1,2020Q1,018,OXYMORPHONE,120.39,713612.0414,16.87,1
2020,1,2020Q1,018,TAPENTADOL,7548,713612.0414,1057.72,1
2020,1,2020Q1,019,AMPHETAMINE,18761.8,528031.1383,3553.16,1
2020,1,2020Q1,019,BUPRENORPHINE,3651.02,528031.1383,691.44,1
2020,1,2020Q1,019,CODEINE,2231.91,528031.1383,422.69,1
2020,1,2020Q1,019,FENTANYL,46.48,528031.1383,8.8,1
2020,1,2020Q1,019,HYDROCODONE,2045.31,528031.1383,387.35,1
2020,1,2020Q1,019,HYDROMORPHONE,325.92,528031.1383,61.72,1
2020,1,2020Q1,019,LISDEXAMFETAMINE,4209.72,528031.1383,797.25,1
2020,1,2020Q1,019,MEPERIDINE,84.97,528031.1383,16.09,1
2020,1,2020Q1,019,METHADONE,18811.48,528031.1383,3562.57,1
2020,1,2020Q1,019,METHAMPHETAMINE,4.42,528031.1383,0.84,1
2020,1,2020Q1,019,METHYLPHENIDATE,11040.93,528031.1383,2090.96,1
2020,1,2020Q1,019,MORPHINE,2417.42,528031.1383,457.82,1
2020,1,2020Q1,019,OXYCODONE,10195.65,528031.1383,1930.88,1
2020,1,2020Q1,019,OXYMORPHONE,52.41,528031.1383,9.93,1
2020,1,2020Q1,019,TAPENTADOL,1043,528031.1383,197.53,1
2020,1,2020Q1,020,AMPHETAMINE,15106.62,428643.4648,3524.29,1
2020,1,2020Q1,020,BUPRENORPHINE,1937.6,428643.4648,452.03,1
2020,1,2020Q1,020,CODEINE,1616.81,428643.4648,377.19,1
2020,1,2020Q1,020,FENTANYL,33.04,428643.4648,7.71,1
2020,1,2020Q1,020,HYDROCODONE,1036.36,428643.4648,241.78,1
2020,1,2020Q1,020,HYDROMORPHONE,389.97,428643.4648,90.98,1
2020,1,2020Q1,020,LISDEXAMFETAMINE,3614.86,428643.4648,843.33,1
2020,1,2020Q1,020,MEPERIDINE,2.72,428643.4648,0.63,1
2020,1,2020Q1,020,METHADONE,667.04,428643.4648,155.62,1
2020,1,2020Q1,020,METHYLPHENIDATE,10436.83,428643.4648,2434.85,1
2020,1,2020Q1,020,MORPHINE,1759.89,428643.4648,410.57,1
2020,1,2020Q1,020,OXYCODONE,7722.31,428643.4648,1801.57,1
2020,1,2020Q1,020,OXYMORPHONE,37.38,428643.4648,8.72,1
2020,1,2020Q1,020,TAPENTADOL,216,428643.4648,50.39,1
2020,1,2020Q1,021,AMPHETAMINE,36994.14,1433103.372,2581.4,1
2020,1,2020Q1,021,BUPRENORPHINE,10731.46,1433103.372,748.83,1
2020,1,2020Q1,021,CODEINE,4947.95,1433103.372,345.26,1
2020,1,2020Q1,021,FENTANYL,110.58,1433103.372,7.72,1
2020,1,2020Q1,021,HYDROCODONE,2248.58,1433103.372,156.9,1
2020,1,2020Q1,021,HYDROMORPHONE,1676.38,1433103.372,116.98,1
2020,1,2020Q1,021,LISDEXAMFETAMINE,7184.63,1433103.372,501.33,1
2020,1,2020Q1,021,MEPERIDINE,86.06,1433103.372,6.01,1
2020,1,2020Q1,021,METHADONE,31615.4,1433103.372,2206.08,1
2020,1,2020Q1,021,METHAMPHETAMINE,4.82,1433103.372,0.34,1
2020,1,2020Q1,021,METHYLPHENIDATE,22000.21,1433103.372,1535.14,1
2020,1,2020Q1,021,MORPHINE,5645.34,1433103.372,393.92,1
2020,1,2020Q1,021,OXYCODONE,25824.66,1433103.372,1802.01,1
2020,1,2020Q1,021,OXYMORPHONE,38.27,1433103.372,2.67,1
2020,1,2020Q1,021,TAPENTADOL,688.5,1433103.372,48.04,1
2020,1,2020Q1,022,AMPHETAMINE,1739.83,46477.90229,3743.35,1
2020,1,2020Q1,022,BUPRENORPHINE,173.72,46477.90229,373.77,1
2020,1,2020Q1,022,CODEINE,190.42,46477.90229,409.7,1
2020,1,2020Q1,022,FENTANYL,16.45,46477.90229,35.39,1
2020,1,2020Q1,022,HYDROCODONE,51.25,46477.90229,110.27,1
2020,1,2020Q1,022,HYDROMORPHONE,252.56,46477.90229,543.4,1
2020,1,2020Q1,022,LISDEXAMFETAMINE,478.67,46477.90229,1029.89,1
2020,1,2020Q1,022,MEPERIDINE,3.81,46477.90229,8.2,1
2020,1,2020Q1,022,METHADONE,337.64,46477.90229,726.45,1
2020,1,2020Q1,022,METHYLPHENIDATE,1122.1,46477.90229,2414.27,1
2020,1,2020Q1,022,MORPHINE,701.13,46477.90229,1508.52,1
2020,1,2020Q1,022,OXYCODONE,2023.24,46477.90229,4353.12,1
2020,1,2020Q1,022,OXYMORPHONE,20.52,46477.90229,44.15,1
2020,1,2020Q1,022,TAPENTADOL,91,46477.90229,195.79,1
2020,1,2020Q1,023,AMPHETAMINE,14491.97,441804.7507,3280.18,1
2020,1,2020Q1,023,BUPRENORPHINE,3663.13,441804.7507,829.13,1
2020,1,2020Q1,023,CODEINE,1800.6,441804.7507,407.56,1
2020,1,2020Q1,023,FENTANYL,49.66,441804.7507,11.24,1
2020,1,2020Q1,023,HYDROCODONE,1381.86,441804.7507,312.78,1
2020,1,2020Q1,023,HYDROMORPHONE,283.24,441804.7507,64.11,1
2020,1,2020Q1,023,LISDEXAMFETAMINE,2919.98,441804.7507,660.92,1
2020,1,2020Q1,023,MEPERIDINE,29.96,441804.7507,6.78,1
2020,1,2020Q1,023,METHADONE,13434.34,441804.7507,3040.79,1
2020,1,2020Q1,023,METHAMPHETAMINE,0.8,441804.7507,0.18,1
2020,1,2020Q1,023,METHYLPHENIDATE,9228.62,441804.7507,2088.85,1
2020,1,2020Q1,023,MORPHINE,2941.46,441804.7507,665.78,1
2020,1,2020Q1,023,OXYCODONE,12342.85,441804.7507,2793.73,1
2020,1,2020Q1,023,OXYMORPHONE,19.72,441804.7507,4.46,1
2020,1,2020Q1,023,TAPENTADOL,494.5,441804.7507,111.93,1
2020,1,2020Q1,024,AMPHETAMINE,11486.88,413849.6289,2775.62,1
2020,1,2020Q1,024,BUPRENORPHINE,1105.46,413849.6289,267.12,1
2020,1,2020Q1,024,CODEINE,1182.56,413849.6289,285.75,1
2020,1,2020Q1,024,FENTANYL,22.28,413849.6289,5.38,1
2020,1,2020Q1,024,HYDROCODONE,539.03,413849.6289,130.25,1
2020,1,2020Q1,024,HYDROMORPHONE,173.25,413849.6289,41.86,1
2020,1,2020Q1,024,LISDEXAMFETAMINE,3030.98,413849.6289,732.39,1
2020,1,2020Q1,024,MEPERIDINE,0,413849.6289,0,1
2020,1,2020Q1,024,METHADONE,1730.66,413849.6289,418.19,1
2020,1,2020Q1,024,METHAMPHETAMINE,2.41,413849.6289,0.58,1
2020,1,2020Q1,024,METHYLPHENIDATE,11948.18,413849.6289,2887.08,1
2020,1,2020Q1,024,MORPHINE,747.41,413849.6289,180.6,1
2020,1,2020Q1,024,OXYCODONE,3968.82,413849.6289,959,1
2020,1,2020Q1,024,OXYMORPHONE,19.8,413849.6289,4.78,1
2020,1,2020Q1,024,TAPENTADOL,248,413849.6289,59.93,1
2020,1,2020Q1,025,AMPHETAMINE,4287.07,114655.9815,3739.07,1
2020,1,2020Q1,025,BUPRENORPHINE,1117.19,114655.9815,974.38,1
2020,1,2020Q1,025,CODEINE,532.43,114655.9815,464.37,1
2020,1,2020Q1,025,FENTANYL,14.54,114655.9815,12.68,1
2020,1,2020Q1,025,HYDROCODONE,396.44,114655.9815,345.76,1
2020,1,2020Q1,025,HYDROMORPHONE,82.75,114655.9815,72.17,1
2020,1,2020Q1,025,LISDEXAMFETAMINE,835.35,114655.9815,728.57,1
2020,1,2020Q1,025,MEPERIDINE,0,114655.9815,0,1
2020,1,2020Q1,025,METHADONE,3398.9,114655.9815,2964.43,1
2020,1,2020Q1,025,METHYLPHENIDATE,2901.39,114655.9815,2530.52,1
2020,1,2020Q1,025,MORPHINE,931.55,114655.9815,812.47,1
2020,1,2020Q1,025,OXYCODONE,3709.97,114655.9815,3235.74,1
2020,1,2020Q1,025,OXYMORPHONE,0.89,114655.9815,0.78,1
2020,1,2020Q1,025,TAPENTADOL,79,114655.9815,68.9,1
2020,1,2020Q1,026,AMPHETAMINE,5684.5,154780.7696,3672.61,3
2020,1,2020Q1,026,BUPRENORPHINE,1567.41,154780.7696,1012.66,3
2020,1,2020Q1,026,CODEINE,918.65,154780.7696,593.52,3
2020,1,2020Q1,026,FENTANYL,16.61,154780.7696,10.73,3
2020,1,2020Q1,026,HYDROCODONE,693.41,154780.7696,447.99,3
2020,1,2020Q1,026,HYDROMORPHONE,127.07,154780.7696,82.1,3
2020,1,2020Q1,026,LISDEXAMFETAMINE,932.48,154780.7696,602.45,3
2020,1,2020Q1,026,MEPERIDINE,0,154780.7696,0,3
2020,1,2020Q1,026,METHADONE,3986.79,154780.7696,2575.77,3
2020,1,2020Q1,026,METHAMPHETAMINE,0,154780.7696,0,3
2020,1,2020Q1,026,METHYLPHENIDATE,3637.79,154780.7696,2350.29,3
2020,1,2020Q1,026,MORPHINE,1332.26,154780.7696,860.74,3
2020,1,2020Q1,026,OXYCODONE,4739.85,154780.7696,3062.3,3
2020,1,2020Q1,026,OXYMORPHONE,10.26,154780.7696,6.63,3
2020,1,2020Q1,026,TAPENTADOL,175.5,154780.7696,113.39,3
2020,1,2020Q1,027,AMPHETAMINE,14127.98,554311.0418,2548.75,1
2020,1,2020Q1,027,BUPRENORPHINE,6399.7,554311.0418,1154.53,1
2020,1,2020Q1,027,CODEINE,2696.44,554311.0418,486.45,1
2020,1,2020Q1,027,FENTANYL,112.03,554311.0418,20.21,1
2020,1,2020Q1,027,HYDROCODONE,2446.14,554311.0418,441.29,1
2020,1,2020Q1,027,HYDROMORPHONE,443.66,554311.0418,80.04,1
2020,1,2020Q1,027,LISDEXAMFETAMINE,2913.05,554311.0418,525.53,1
2020,1,2020Q1,027,MEPERIDINE,11.55,554311.0418,2.08,1
2020,1,2020Q1,027,METHADONE,25233.89,554311.0418,4552.3,1
2020,1,2020Q1,027,METHAMPHETAMINE,2.81,554311.0418,0.51,1
2020,1,2020Q1,027,METHYLPHENIDATE,9405.12,554311.0418,1696.72,1
2020,1,2020Q1,027,MORPHINE,6945.19,554311.0418,1252.94,1
2020,1,2020Q1,027,OXYCODONE,22779.37,554311.0418,4109.49,1
2020,1,2020Q1,027,OXYMORPHONE,222.94,554311.0418,40.22,1
2020,1,2020Q1,027,TAPENTADOL,1602,554311.0418,289.01,1
2020,1,2020Q1,028,AMPHETAMINE,26069.85,678438.6726,3842.62,1
2020,1,2020Q1,028,BUPRENORPHINE,5319.21,678438.6726,784.04,1
2020,1,2020Q1,028,CODEINE,2680.3,678438.6726,395.07,1
2020,1,2020Q1,028,FENTANYL,63.65,678438.6726,9.38,1
2020,1,2020Q1,028,HYDROCODONE,4332.52,678438.6726,638.6,1
2020,1,2020Q1,028,HYDROMORPHONE,717.18,678438.6726,105.71,1
2020,1,2020Q1,028,LISDEXAMFETAMINE,5407.55,678438.6726,797.06,1
2020,1,2020Q1,028,MEPERIDINE,4.36,678438.6726,0.64,1
2020,1,2020Q1,028,METHADONE,27040.93,678438.6726,3985.76,1
2020,1,2020Q1,028,METHAMPHETAMINE,3.62,678438.6726,0.53,1
2020,1,2020Q1,028,METHYLPHENIDATE,13221.79,678438.6726,1948.86,1
2020,1,2020Q1,028,MORPHINE,5242.24,678438.6726,772.69,1
2020,1,2020Q1,028,OXYCODONE,17435.39,678438.6726,2569.93,1
2020,1,2020Q1,028,OXYMORPHONE,115.88,678438.6726,17.08,1
2020,1,2020Q1,028,TAPENTADOL,1216.5,678438.6726,179.31,1
2020,1,2020Q1,029,AMPHETAMINE,14204.97,378686.2547,3751.12,1
2020,1,2020Q1,029,BUPRENORPHINE,3930.68,378686.2547,1037.98,1
2020,1,2020Q1,029,CODEINE,1489.59,378686.2547,393.36,1
2020,1,2020Q1,029,FENTANYL,41.29,378686.2547,10.9,1
2020,1,2020Q1,029,HYDROCODONE,2785.38,378686.2547,735.54,1
2020,1,2020Q1,029,HYDROMORPHONE,271.42,378686.2547,71.67,1
2020,1,2020Q1,029,LISDEXAMFETAMINE,2527.45,378686.2547,667.43,1
2020,1,2020Q1,029,MEPERIDINE,45.75,378686.2547,12.08,1
2020,1,2020Q1,029,METHADONE,34653.53,378686.2547,9150.99,1
2020,1,2020Q1,029,METHAMPHETAMINE,0,378686.2547,0,1
2020,1,2020Q1,029,METHYLPHENIDATE,6110.19,378686.2547,1613.52,1
2020,1,2020Q1,029,MORPHINE,2856.62,378686.2547,754.35,1
2020,1,2020Q1,029,OXYCODONE,10962.95,378686.2547,2895,1
2020,1,2020Q1,029,OXYMORPHONE,39.97,378686.2547,10.55,1
2020,1,2020Q1,029,TAPENTADOL,333,378686.2547,87.94,1
2020,1,2020Q1,030,AMPHETAMINE,13421.78,378544.4843,3545.63,1
2020,1,2020Q1,030,BUPRENORPHINE,1900.02,378544.4843,501.93,1
2020,1,2020Q1,030,CODEINE,1482.9,378544.4843,391.74,1
2020,1,2020Q1,030,FENTANYL,59.67,378544.4843,15.76,1
2020,1,2020Q1,030,HYDROCODONE,1592.96,378544.4843,420.81,1
2020,1,2020Q1,030,HYDROMORPHONE,319.53,378544.4843,84.41,1
2020,1,2020Q1,030,LISDEXAMFETAMINE,4025.31,378544.4843,1063.37,1
2020,1,2020Q1,030,MEPERIDINE,4.25,378544.4843,1.12,1
2020,1,2020Q1,030,METHADONE,3020.75,378544.4843,797.99,1
2020,1,2020Q1,030,METHYLPHENIDATE,8777,378544.4843,2318.62,1
2020,1,2020Q1,030,MORPHINE,3433.55,378544.4843,907.04,1
2020,1,2020Q1,030,OXYCODONE,10194.81,378544.4843,2693.16,1
2020,1,2020Q1,030,OXYMORPHONE,49.69,378544.4843,13.13,1
2020,1,2020Q1,030,TAPENTADOL,1255,378544.4843,331.53,1
2020,1,2020Q1,031,AMPHETAMINE,6960.52,160192.8901,4345.09,1
2020,1,2020Q1,031,BUPRENORPHINE,1706.49,160192.8901,1065.27,1
2020,1,2020Q1,031,CODEINE,1022.27,160192.8901,638.15,1
2020,1,2020Q1,031,FENTANYL,25.36,160192.8901,15.83,1
2020,1,2020Q1,031,HYDROCODONE,1006.24,160192.8901,628.14,1
2020,1,2020Q1,031,HYDROMORPHONE,224.65,160192.8901,140.24,1
2020,1,2020Q1,031,LISDEXAMFETAMINE,2366.74,160192.8901,1477.43,1
2020,1,2020Q1,031,MEPERIDINE,0.54,160192.8901,0.34,1
2020,1,2020Q1,031,METHADONE,14340,160192.8901,8951.71,1
2020,1,2020Q1,031,METHAMPHETAMINE,4.82,160192.8901,3.01,1
