year,quarter,quarter_str,zip3,substance,grams,zip3_pop,gramsper100K,cnty_RUCC
2019,1,2019Q1,011,HYDROCODONE,389.11,167790.7045,231.9,2
2019,1,2019Q1,011,HYDROMORPHONE,222.56,167790.7045,132.64,2
2019,1,2019Q1,011,LISDEXAMFETAMINE,822.06,167790.7045,489.93,2
2019,1,2019Q1,011,MEPERIDINE,2.72,167790.7045,1.62,2
2019,1,2019Q1,011,METHADONE,8603.86,167790.7045,5127.73,2
2019,1,2019Q1,011,METHYLPHENIDATE,3914.64,167790.7045,2333.05,2
2019,1,2019Q1,011,MORPHINE,2607.21,167790.7045,1553.85,2
2019,1,2019Q1,011,OXYCODONE,7934.97,167790.7045,4729.09,2
2019,1,2019Q1,011,OXYMORPHONE,5.89,167790.7045,3.51,2
2019,1,2019Q1,011,TAPENTADOL,191.5,167790.7045,114.13,2
2019,1,2019Q1,012,AMPHETAMINE,2401.41,124808.5539,1924.07,2
2019,1,2019Q1,012,BUPRENORPHINE,1503.14,124808.5539,1204.36,2
2019,1,2019Q1,012,CODEINE,493.74,124808.5539,395.6,2
2019,1,2019Q1,012,FENTANYL,20.33,124808.5539,16.29,2
2019,1,2019Q1,012,HYDROCODONE,524.33,124808.5539,420.11,2
2019,1,2019Q1,012,HYDROMORPHONE,95.63,124808.5539,76.62,2
2019,1,2019Q1,012,LISDEXAMFETAMINE,594.29,124808.5539,476.16,2
2019,1,2019Q1,012,MEPERIDINE,5.45,124808.5539,4.37,2
2019,1,2019Q1,012,METHADONE,4586.04,124808.5539,3674.46,2
2019,1,2019Q1,012,METHYLPHENIDATE,4100.86,124808.5539,3285.72,2
2019,1,2019Q1,012,MORPHINE,976.73,124808.5539,782.58,2
2019,1,2019Q1,012,OXYCODONE,3676.81,124808.5539,2945.96,2
2019,1,2019Q1,012,OXYMORPHONE,19.98,124808.5539,16.01,2
2019,1,2019Q1,012,TAPENTADOL,60,124808.5539,48.07,2
2019,1,2019Q1,013,AMPHETAMINE,2714.14,83230.94653,3260.97,2
2019,1,2019Q1,013,BUPRENORPHINE,1110.07,83230.94653,1333.72,2
2019,1,2019Q1,013,CODEINE,445.15,83230.94653,534.84,2
2019,1,2019Q1,013,FENTANYL,11.28,83230.94653,13.55,2
2019,1,2019Q1,013,HYDROCODONE,271.9,83230.94653,326.68,2
2019,1,2019Q1,013,HYDROMORPHONE,61.4,83230.94653,73.77,2
2019,1,2019Q1,013,LISDEXAMFETAMINE,446.87,83230.94653,536.9,2
2019,1,2019Q1,013,MEPERIDINE,4.36,83230.94653,5.24,2
2019,1,2019Q1,013,METHADONE,1393.3,83230.94653,1674.02,2
2019,1,2019Q1,013,METHAMPHETAMINE,2.01,83230.94653,2.41,2
2019,1,2019Q1,013,METHYLPHENIDATE,2087.08,83230.94653,2507.58,2
2019,1,2019Q1,013,MORPHINE,1094.61,83230.94653,1315.15,2
2019,1,2019Q1,013,OXYCODONE,3514.16,83230.94653,4222.18,2
2019,1,2019Q1,013,OXYMORPHONE,11.24,83230.94653,13.5,2
2019,1,2019Q1,013,TAPENTADOL,128,83230.94653,153.79,2
2019,1,2019Q1,014,AMPHETAMINE,5462.38,226035.8311,2416.6,1
2019,1,2019Q1,014,BUPRENORPHINE,1313.95,226035.8311,581.3,1
2019,1,2019Q1,014,CODEINE,1338.71,226035.8311,592.26,1
2019,1,2019Q1,014,FENTANYL,25.95,226035.8311,11.48,1
2019,1,2019Q1,014,HYDROCODONE,919.81,226035.8311,406.93,1
2019,1,2019Q1,014,HYDROMORPHONE,58.11,226035.8311,25.71,1
2019,1,2019Q1,014,LISDEXAMFETAMINE,1494.39,226035.8311,661.13,1
2019,1,2019Q1,014,MEPERIDINE,62.09,226035.8311,27.47,1
2019,1,2019Q1,014,METHADONE,7288.47,226035.8311,3224.48,1
2019,1,2019Q1,014,METHAMPHETAMINE,2.41,226035.8311,1.07,1
2019,1,2019Q1,014,METHYLPHENIDATE,5947,226035.8311,2631,1
2019,1,2019Q1,014,MORPHINE,1866.59,226035.8311,825.79,1
2019,1,2019Q1,014,OXYCODONE,5925.12,226035.8311,2621.32,1
2019,1,2019Q1,014,OXYMORPHONE,3.57,226035.8311,1.58,1
2019,1,2019Q1,014,TAPENTADOL,257,226035.8311,113.7,1
2019,1,2019Q1,015,AMPHETAMINE,7626.59,398406.3691,1914.27,1
2019,1,2019Q1,015,BUPRENORPHINE,1771.62,398406.3691,444.68,1
2019,1,2019Q1,015,CODEINE,1997.4,398406.3691,501.35,1
2019,1,2019Q1,015,FENTANYL,39.8,398406.3691,9.99,1
2019,1,2019Q1,015,HYDROCODONE,1437.68,398406.3691,360.86,1
2019,1,2019Q1,015,HYDROMORPHONE,159.09,398406.3691,39.93,1
2019,1,2019Q1,015,LISDEXAMFETAMINE,1647.59,398406.3691,413.55,1
2019,1,2019Q1,015,MEPERIDINE,27.23,398406.3691,6.83,1
2019,1,2019Q1,015,METHADONE,4196.08,398406.3691,1053.22,1
2019,1,2019Q1,015,METHYLPHENIDATE,8116.33,398406.3691,2037.2,1
2019,1,2019Q1,015,MORPHINE,2486.42,398406.3691,624.09,1
2019,1,2019Q1,015,OXYCODONE,8710.32,398406.3691,2186.29,1
2019,1,2019Q1,015,OXYMORPHONE,44.43,398406.3691,11.15,1
2019,1,2019Q1,015,TAPENTADOL,467,398406.3691,117.22,1
2019,1,2019Q1,016,AMPHETAMINE,5579.5,193705.332,2880.41,2
2019,1,2019Q1,016,BUPRENORPHINE,2267.92,193705.332,1170.81,2
2019,1,2019Q1,016,CODEINE,1555.39,193705.332,802.97,2
2019,1,2019Q1,016,FENTANYL,30.23,193705.332,15.61,2
2019,1,2019Q1,016,HYDROCODONE,888.28,193705.332,458.57,2
2019,1,2019Q1,016,HYDROMORPHONE,155.44,193705.332,80.25,2
2019,1,2019Q1,016,LISDEXAMFETAMINE,1026.71,193705.332,530.04,2
2019,1,2019Q1,016,MEPERIDINE,31.59,193705.332,16.31,2
2019,1,2019Q1,016,METHADONE,9870.48,193705.332,5095.62,2
2019,1,2019Q1,016,METHYLPHENIDATE,3893.36,193705.332,2009.94,2
2019,1,2019Q1,016,MORPHINE,1597.75,193705.332,824.84,2
2019,1,2019Q1,016,OXYCODONE,7088.09,193705.332,3659.21,2
2019,1,2019Q1,016,OXYMORPHONE,4.46,193705.332,2.3,2
2019,1,2019Q1,016,TAPENTADOL,136,193705.332,70.21,2
2019,1,2019Q1,017,AMPHETAMINE,11275.74,407874.8666,2764.51,1
2019,1,2019Q1,017,BUPRENORPHINE,1542.88,407874.8666,378.27,1
2019,1,2019Q1,017,CODEINE,1976.14,407874.8666,484.5,1
2019,1,2019Q1,017,FENTANYL,52.63,407874.8666,12.9,1
2019,1,2019Q1,017,HYDROCODONE,1041.97,407874.8666,255.46,1
2019,1,2019Q1,017,HYDROMORPHONE,314.2,407874.8666,77.03,1
2019,1,2019Q1,017,LISDEXAMFETAMINE,2645.96,407874.8666,648.72,1
2019,1,2019Q1,017,MEPERIDINE,106.76,407874.8666,26.17,1
2019,1,2019Q1,017,METHADONE,3811.66,407874.8666,934.52,1
2019,1,2019Q1,017,METHAMPHETAMINE,2.01,407874.8666,0.49,1
2019,1,2019Q1,017,METHYLPHENIDATE,10531.41,407874.8666,2582.02,1
2019,1,2019Q1,017,MORPHINE,2958,407874.8666,725.22,1
2019,1,2019Q1,017,OXYCODONE,7773.87,407874.8666,1905.94,1
2019,1,2019Q1,017,OXYMORPHONE,12.49,407874.8666,3.06,1
2019,1,2019Q1,017,TAPENTADOL,555.5,407874.8666,136.19,1
2019,1,2019Q1,018,AMPHETAMINE,19654.21,713161.0414,2755.93,1
2019,1,2019Q1,018,BUPRENORPHINE,3970.06,713161.0414,556.68,1
2019,1,2019Q1,018,CODEINE,6605.66,713161.0414,926.25,1
2019,1,2019Q1,018,FENTANYL,123.11,713161.0414,17.26,1
2019,1,2019Q1,018,HYDROCODONE,4053.01,713161.0414,568.32,1
2019,1,2019Q1,018,HYDROMORPHONE,772.66,713161.0414,108.34,1
2019,1,2019Q1,018,LISDEXAMFETAMINE,4405.12,713161.0414,617.69,1
2019,1,2019Q1,018,MEPERIDINE,86.06,713161.0414,12.07,1
2019,1,2019Q1,018,METHADONE,17808.49,713161.0414,2497.12,1
2019,1,2019Q1,018,METHAMPHETAMINE,3.62,713161.0414,0.51,1
2019,1,2019Q1,018,METHYLPHENIDATE,15542.46,713161.0414,2179.38,1
2019,1,2019Q1,018,MORPHINE,6895.53,713161.0414,966.9,1
2019,1,2019Q1,018,OXYCODONE,21944.36,713161.0414,3077.06,1
2019,1,2019Q1,018,OXYMORPHONE,181.99,713161.0414,25.52,1
2019,1,2019Q1,018,TAPENTADOL,7703,713161.0414,1080.12,1
2019,1,2019Q1,019,AMPHETAMINE,16910.71,526999.7577,3208.86,1
2019,1,2019Q1,019,BUPRENORPHINE,3174.65,526999.7577,602.4,1
2019,1,2019Q1,019,CODEINE,2036.65,526999.7577,386.46,1
2019,1,2019Q1,019,FENTANYL,56.8,526999.7577,10.78,1
2019,1,2019Q1,019,HYDROCODONE,2081.47,526999.7577,394.97,1
2019,1,2019Q1,019,HYDROMORPHONE,356.83,526999.7577,67.71,1
2019,1,2019Q1,019,LISDEXAMFETAMINE,3696.95,526999.7577,701.51,1
2019,1,2019Q1,019,MEPERIDINE,108.39,526999.7577,20.57,1
2019,1,2019Q1,019,METHADONE,15557.55,526999.7577,2952.1,1
2019,1,2019Q1,019,METHAMPHETAMINE,4.42,526999.7577,0.84,1
2019,1,2019Q1,019,METHYLPHENIDATE,10902.53,526999.7577,2068.79,1
2019,1,2019Q1,019,MORPHINE,2967.91,526999.7577,563.17,1
2019,1,2019Q1,019,OXYCODONE,11662.14,526999.7577,2212.93,1
2019,1,2019Q1,019,OXYMORPHONE,57.27,526999.7577,10.87,1
2019,1,2019Q1,019,TAPENTADOL,1178.5,526999.7577,223.62,1
2019,1,2019Q1,020,AMPHETAMINE,14277.45,426687.3,3346.12,1
2019,1,2019Q1,020,BUPRENORPHINE,1864.67,426687.3,437.01,1
2019,1,2019Q1,020,CODEINE,1475.7,426687.3,345.85,1
2019,1,2019Q1,020,FENTANYL,38.8,426687.3,9.09,1
2019,1,2019Q1,020,HYDROCODONE,1069.75,426687.3,250.71,1
2019,1,2019Q1,020,HYDROMORPHONE,359.57,426687.3,84.27,1
2019,1,2019Q1,020,LISDEXAMFETAMINE,3236.78,426687.3,758.58,1
2019,1,2019Q1,020,MEPERIDINE,71.9,426687.3,16.85,1
2019,1,2019Q1,020,METHADONE,583.33,426687.3,136.71,1
2019,1,2019Q1,020,METHYLPHENIDATE,9911.42,426687.3,2322.88,1
2019,1,2019Q1,020,MORPHINE,1765.09,426687.3,413.67,1
2019,1,2019Q1,020,OXYCODONE,8073.76,426687.3,1892.2,1
2019,1,2019Q1,020,OXYMORPHONE,54.24,426687.3,12.71,1
2019,1,2019Q1,020,TAPENTADOL,320.5,426687.3,75.11,1
2019,1,2019Q1,021,AMPHETAMINE,34576.41,1432829.4,2413.16,1
2019,1,2019Q1,021,BUPRENORPHINE,10021.84,1432829.4,699.44,1
2019,1,2019Q1,021,CODEINE,5044.88,1432829.4,352.09,1
2019,1,2019Q1,021,FENTANYL,125.75,1432829.4,8.78,1
2019,1,2019Q1,021,HYDROCODONE,2500.8,1432829.4,174.54,1
2019,1,2019Q1,021,HYDROMORPHONE,1375.42,1432829.4,95.99,1
2019,1,2019Q1,021,LISDEXAMFETAMINE,6337.71,1432829.4,442.32,1
2019,1,2019Q1,021,MEPERIDINE,117.65,1432829.4,8.21,1
2019,1,2019Q1,021,METHADONE,26535.17,1432829.4,1851.94,1
2019,1,2019Q1,021,METHAMPHETAMINE,2.81,1432829.4,0.2,1
2019,1,2019Q1,021,METHYLPHENIDATE,21167.31,1432829.4,1477.31,1
2019,1,2019Q1,021,MORPHINE,5896.55,1432829.4,411.53,1
2019,1,2019Q1,021,OXYCODONE,28239.9,1432829.4,1970.92,1
2019,1,2019Q1,021,OXYMORPHONE,54.69,1432829.4,3.82,1
2019,1,2019Q1,021,TAPENTADOL,639.5,1432829.4,44.63,1
2019,1,2019Q1,022,AMPHETAMINE,1761.71,46307.45953,3804.38,1
2019,1,2019Q1,022,BUPRENORPHINE,158.29,46307.45953,341.82,1
2019,1,2019Q1,022,CODEINE,176.86,46307.45953,381.93,1
2019,1,2019Q1,022,FENTANYL,20.62,46307.45953,44.53,1
2019,1,2019Q1,022,HYDROCODONE,60.91,46307.45953,131.53,1
2019,1,2019Q1,022,HYDROMORPHONE,260.93,46307.45953,563.47,1
2019,1,2019Q1,022,LISDEXAMFETAMINE,506.99,46307.45953,1094.83,1
2019,1,2019Q1,022,MEPERIDINE,28.32,46307.45953,61.16,1
2019,1,2019Q1,022,METHADONE,344.61,46307.45953,744.18,1
2019,1,2019Q1,022,METHYLPHENIDATE,1290.05,46307.45953,2785.84,1
2019,1,2019Q1,022,MORPHINE,1001.39,46307.45953,2162.48,1
2019,1,2019Q1,022,OXYCODONE,2299.13,46307.45953,4964.92,1
2019,1,2019Q1,022,OXYMORPHONE,17.31,46307.45953,37.38,1
2019,1,2019Q1,022,TAPENTADOL,96.5,46307.45953,208.39,1
2019,1,2019Q1,023,AMPHETAMINE,13467.83,442015.6791,3046.91,1
2019,1,2019Q1,023,BUPRENORPHINE,3355.71,442015.6791,759.18,1
2019,1,2019Q1,023,CODEINE,1925.01,442015.6791,435.51,1
2019,1,2019Q1,023,FENTANYL,64.06,442015.6791,14.49,1
2019,1,2019Q1,023,HYDROCODONE,1564.5,442015.6791,353.95,1
2019,1,2019Q1,023,HYDROMORPHONE,285.33,442015.6791,64.55,1
2019,1,2019Q1,023,LISDEXAMFETAMINE,2594.51,442015.6791,586.97,1
2019,1,2019Q1,023,MEPERIDINE,148.7,442015.6791,33.64,1
2019,1,2019Q1,023,METHADONE,9071.09,442015.6791,2052.21,1
2019,1,2019Q1,023,METHAMPHETAMINE,0.8,442015.6791,0.18,1
2019,1,2019Q1,023,METHYLPHENIDATE,8953.58,442015.6791,2025.62,1
2019,1,2019Q1,023,MORPHINE,3810.32,442015.6791,862.03,1
2019,1,2019Q1,023,OXYCODONE,14218.43,442015.6791,3216.73,1
2019,1,2019Q1,023,OXYMORPHONE,30.24,442015.6791,6.84,1
2019,1,2019Q1,023,TAPENTADOL,450,442015.6791,101.81,1
2019,1,2019Q1,024,AMPHETAMINE,10996.1,415570.5827,2646.02,1
2019,1,2019Q1,024,BUPRENORPHINE,1100.51,415570.5827,264.82,1
2019,1,2019Q1,024,CODEINE,1077.54,415570.5827,259.29,1
2019,1,2019Q1,024,FENTANYL,29.96,415570.5827,7.21,1
2019,1,2019Q1,024,HYDROCODONE,645.54,415570.5827,155.34,1
2019,1,2019Q1,024,HYDROMORPHONE,174.87,415570.5827,42.08,1
2019,1,2019Q1,024,LISDEXAMFETAMINE,2822.28,415570.5827,679.13,1
2019,1,2019Q1,024,MEPERIDINE,106.21,415570.5827,25.56,1
2019,1,2019Q1,024,METHADONE,1224.97,415570.5827,294.77,1
2019,1,2019Q1,024,METHAMPHETAMINE,2.81,415570.5827,0.68,1
2019,1,2019Q1,024,METHYLPHENIDATE,11795.66,415570.5827,2838.43,1
2019,1,2019Q1,024,MORPHINE,1052.72,415570.5827,253.32,1
2019,1,2019Q1,024,OXYCODONE,4179.68,415570.5827,1005.77,1
2019,1,2019Q1,024,OXYMORPHONE,14.45,415570.5827,3.48,1
2019,1,2019Q1,024,TAPENTADOL,303,415570.5827,72.91,1
2019,1,2019Q1,025,AMPHETAMINE,4088.28,111426.8342,3669.03,1
2019,1,2019Q1,025,BUPRENORPHINE,1083.09,111426.8342,972.02,1
2019,1,2019Q1,025,CODEINE,601.97,111426.8342,540.24,1
2019,1,2019Q1,025,FENTANYL,18.22,111426.8342,16.35,1
2019,1,2019Q1,025,HYDROCODONE,466.36,111426.8342,418.53,1
2019,1,2019Q1,025,HYDROMORPHONE,83.7,111426.8342,75.12,1
2019,1,2019Q1,025,LISDEXAMFETAMINE,753.26,111426.8342,676.01,1
2019,1,2019Q1,025,MEPERIDINE,57.19,111426.8342,51.33,1
2019,1,2019Q1,025,METHADONE,2462.19,111426.8342,2209.69,1
2019,1,2019Q1,025,METHYLPHENIDATE,2846.99,111426.8342,2555.03,1
2019,1,2019Q1,025,MORPHINE,931.48,111426.8342,835.96,1
2019,1,2019Q1,025,OXYCODONE,3839.29,111426.8342,3445.57,1
2019,1,2019Q1,025,OXYMORPHONE,11.6,111426.8342,10.41,1
2019,1,2019Q1,025,TAPENTADOL,75,111426.8342,67.31,1
2019,1,2019Q1,026,AMPHETAMINE,5143.09,155301.0788,3311.69,3
2019,1,2019Q1,026,BUPRENORPHINE,1616.61,155301.0788,1040.95,3
2019,1,2019Q1,026,CODEINE,762.8,155301.0788,491.17,3
2019,1,2019Q1,026,FENTANYL,17.76,155301.0788,11.44,3
2019,1,2019Q1,026,HYDROCODONE,710.38,155301.0788,457.42,3
2019,1,2019Q1,026,HYDROMORPHONE,100.07,155301.0788,64.44,3
2019,1,2019Q1,026,LISDEXAMFETAMINE,888.54,155301.0788,572.14,3
2019,1,2019Q1,026,MEPERIDINE,17.43,155301.0788,11.22,3
2019,1,2019Q1,026,METHADONE,3186.39,155301.0788,2051.75,3
2019,1,2019Q1,026,METHYLPHENIDATE,3746.95,155301.0788,2412.7,3
2019,1,2019Q1,026,MORPHINE,1200.68,155301.0788,773.13,3
2019,1,2019Q1,026,OXYCODONE,5341.61,155301.0788,3439.52,3
2019,1,2019Q1,026,OXYMORPHONE,23.37,155301.0788,15.05,3
2019,1,2019Q1,026,TAPENTADOL,214.5,155301.0788,138.12,3
2019,1,2019Q1,027,AMPHETAMINE,13155.45,553176.1791,2378.17,1
2019,1,2019Q1,027,BUPRENORPHINE,6018.12,553176.1791,1087.92,1
2019,1,2019Q1,027,CODEINE,2792.27,553176.1791,504.77,1
2019,1,2019Q1,027,FENTANYL,119.82,553176.1791,21.66,1
2019,1,2019Q1,027,HYDROCODONE,2521.16,553176.1791,455.76,1
2019,1,2019Q1,027,HYDROMORPHONE,394.55,553176.1791,71.32,1
2019,1,2019Q1,027,LISDEXAMFETAMINE,2467.33,553176.1791,446.03,1
2019,1,2019Q1,027,MEPERIDINE,108.39,553176.1791,19.59,1
2019,1,2019Q1,027,METHADONE,20445.36,553176.1791,3695.99,1
2019,1,2019Q1,027,METHAMPHETAMINE,1.21,553176.1791,0.22,1
2019,1,2019Q1,027,METHYLPHENIDATE,9201.58,553176.1791,1663.41,1
2019,1,2019Q1,027,MORPHINE,7027.14,553176.1791,1270.33,1
2019,1,2019Q1,027,OXYCODONE,23297.37,553176.1791,4211.56,1
2019,1,2019Q1,027,OXYMORPHONE,216.78,553176.1791,39.19,1
2019,1,2019Q1,027,TAPENTADOL,1774.5,553176.1791,320.78,1
2019,1,2019Q1,028,AMPHETAMINE,23953.25,679500.102,3525.13,1
2019,1,2019Q1,028,BUPRENORPHINE,5030.96,679500.102,740.39,1
2019,1,2019Q1,028,CODEINE,2932.43,679500.102,431.56,1
2019,1,2019Q1,028,FENTANYL,75.46,679500.102,11.11,1
2019,1,2019Q1,028,HYDROCODONE,4635.55,679500.102,682.2,1
2019,1,2019Q1,028,HYDROMORPHONE,355.28,679500.102,52.29,1
2019,1,2019Q1,028,LISDEXAMFETAMINE,5105.2,679500.102,751.32,1
2019,1,2019Q1,028,MEPERIDINE,23.42,679500.102,3.45,1
2019,1,2019Q1,028,METHADONE,21234.93,679500.102,3125.08,1
2019,1,2019Q1,028,METHAMPHETAMINE,0.8,679500.102,0.12,1
2019,1,2019Q1,028,METHYLPHENIDATE,12820.39,679500.102,1886.74,1
2019,1,2019Q1,028,MORPHINE,5588.94,679500.102,822.51,1
2019,1,2019Q1,028,OXYCODONE,18196.51,679500.102,2677.93,1
2019,1,2019Q1,028,OXYMORPHONE,97.06,679500.102,14.28,1
2019,1,2019Q1,028,TAPENTADOL,1432,679500.102,210.74,1
2019,1,2019Q1,029,AMPHETAMINE,13248.41,379860.8989,3487.7,1
2019,1,2019Q1,029,BUPRENORPHINE,3676.95,379860.8989,967.97,1
2019,1,2019Q1,029,CODEINE,1544.82,379860.8989,406.68,1
2019,1,2019Q1,029,FENTANYL,42.43,379860.8989,11.17,1
2019,1,2019Q1,029,HYDROCODONE,3045.61,379860.8989,801.77,1
2019,1,2019Q1,029,HYDROMORPHONE,250.93,379860.8989,66.06,1
2019,1,2019Q1,029,LISDEXAMFETAMINE,2389.29,379860.8989,628.99,1
2019,1,2019Q1,029,MEPERIDINE,19.06,379860.8989,5.02,1
2019,1,2019Q1,029,METHADONE,21160.07,379860.8989,5570.48,1
2019,1,2019Q1,029,METHAMPHETAMINE,0,379860.8989,0,1
2019,1,2019Q1,029,METHYLPHENIDATE,6180.64,379860.8989,1627.08,1
2019,1,2019Q1,029,MORPHINE,3241.12,379860.8989,853.24,1
2019,1,2019Q1,029,OXYCODONE,11564.69,379860.8989,3044.45,1
2019,1,2019Q1,029,OXYMORPHONE,61.42,379860.8989,16.17,1
2019,1,2019Q1,029,TAPENTADOL,429,379860.8989,112.94,1
2019,1,2019Q1,030,AMPHETAMINE,12606.75,376109.8638,3351.88,1
2019,1,2019Q1,030,BUPRENORPHINE,1568.33,376109.8638,416.99,1
2019,1,2019Q1,030,CODEINE,1669.36,376109.8638,443.85,1
2019,1,2019Q1,030,FENTANYL,65.71,376109.8638,17.47,1
2019,1,2019Q1,030,HYDROCODONE,1827.27,376109.8638,485.83,1
2019,1,2019Q1,030,HYDROMORPHONE,303.56,376109.8638,80.71,1
2019,1,2019Q1,030,LISDEXAMFETAMINE,4099.31,376109.8638,1089.92,1
2019,1,2019Q1,030,MEPERIDINE,44.66,376109.8638,11.87,1
2019,1,2019Q1,030,METHADONE,3149.99,376109.8638,837.52,1
2019,1,2019Q1,030,METHYLPHENIDATE,8621.1,376109.8638,2292.18,1
2019,1,2019Q1,030,MORPHINE,3918.87,376109.8638,1041.95,1
2019,1,2019Q1,030,OXYCODONE,11008.84,376109.8638,2927.03,1
2019,1,2019Q1,030,OXYMORPHONE,94.29,376109.8638,25.07,1
2019,1,2019Q1,030,TAPENTADOL,1526,376109.8638,405.73,1
2019,1,2019Q1,031,AMPHETAMINE,6609.14,159859.9005,4134.33,1
2019,1,2019Q1,031,BUPRENORPHINE,1470.98,159859.9005,920.17,1
2019,1,2019Q1,031,CODEINE,1173.22,159859.9005,733.91,1
2019,1,2019Q1,031,FENTANYL,30.56,159859.9005,19.12,1
2019,1,2019Q1,031,HYDROCODONE,1015.71,159859.9005,635.38,1
2019,1,2019Q1,031,HYDROMORPHONE,184.35,159859.9005,115.32,1
2019,1,2019Q1,031,LISDEXAMFETAMINE,2358.65,159859.9005,1475.45,1
2019,1,2019Q1,031,MEPERIDINE,56.65,159859.9005,35.44,1
2019,1,2019Q1,031,METHADONE,10349.37,159859.9005,6474.03,1
2019,1,2019Q1,031,METHAMPHETAMINE,1.21,159859.9005,0.76,1
2019,1,2019Q1,031,METHYLPHENIDATE,4968.98,159859.9005,3108.33,1
2019,1,2019Q1,031,MORPHINE,2219.05,159859.9005,1388.12,1
